epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
20,150.352,0.75536,1.01371,1.13086,0.83512,0.36667,0.38281,0.24167,1.95319,3.17411,1.8144,0.0647333,0.00373328,0.00373328
21,158.256,0.72675,1.09243,1.10585,0.87819,0.36667,0.36749,0.26761,1.93205,3.20936,1.95793,0.0629155,0.0039155,0.0039155
22,165.946,0.90839,1.1726,1.17571,0.87819,0.36667,0.36749,0.26761,1.93205,3.20936,1.95793,0.0610968,0.00409683,0.00409683
23,173.278,0.80231,1.12721,1.24141,0.41256,0.36667,0.37746,0.29791,1.81633,3.21311,1.77273,0.0592773,0.00427725,0.00427725
24,180.71,0.76306,1.34199,1.12386,0.41256,0.36667,0.37746,0.29791,1.81633,3.21311,1.77273,0.0574568,0.00445678,0.00445678
25,188.886,0.6992,1.13513,1.15448,0.58075,0.36667,0.28465,0.18123,2.09488,3.24977,1.84904,0.0556354,0.0046354,0.0046354
26,196.489,0.69283,1.03196,1.15589,0.58075,0.36667,0.28465,0.18123,2.09488,3.24977,1.84904,0.0538131,0.00481313,0.00481313
27,203.769,0.93554,1.21823,1.22525,0.58075,0.36667,0.28465,0.18123,2.09488,3.24977,1.84904,0.05199,0.00498995,0.00498995
28,211.26,0.76481,1.04087,1.17446,0.75833,0.36667,0.3684,0.23006,1.99588,3.01513,1.81571,0.0501659,0.00516587,0.00516587
29,218.961,0.79721,1.13487,1.23122,0.75833,0.36667,0.3684,0.23006,1.99588,3.01513,1.81571,0.0483409,0.0053409,0.0053409
30,226.32,0.79883,1.13316,1.17352,0.96437,0.36667,0.38973,0.296,1.65553,2.6932,1.76376,0.046515,0.00551502,0.00551502
31,233.584,0.74339,1.08082,1.09966,0.96437,0.36667,0.38973,0.296,1.65553,2.6932,1.76376,0.0446883,0.00568825,0.00568825
32,240.643,0.84558,1.19069,1.18137,0.96437,0.36667,0.38973,0.296,1.65553,2.6932,1.76376,0.0428606,0.00586057,0.00586057
33,248.183,0.74669,1.11238,1.1993,0.94715,0.36667,0.38028,0.17674,2.05382,2.99925,1.76395,0.041032,0.006032,0.006032
34,256.087,1.06552,1.1662,1.13644,0.94715,0.36667,0.38028,0.17674,2.05382,2.99925,1.76395,0.0392025,0.00620253,0.00620253
35,263.611,0.80953,1.04451,1.20199,0.94715,0.36667,0.38028,0.17674,2.05382,2.99925,1.76395,0.0373721,0.00637215,0.00637215
36,270.857,0.901,1.15357,1.17205,0.8758,0.36667,0.37429,0.19514,2.0626,2.78452,1.85022,0.0355409,0.00654087,0.00654087
37,278.556,0.87636,1.16545,1.27772,0.8758,0.36667,0.37429,0.19514,2.0626,2.78452,1.85022,0.0337087,0.0067087,0.0067087
38,286.13,0.98393,1.23161,1.27589,0.8758,0.36667,0.37429,0.19514,2.0626,2.78452,1.85022,0.0318756,0.00687563,0.00687563
39,293.505,0.95048,1.11358,1.18563,0.95578,0.36667,0.37785,0.24656,1.97102,2.9997,1.88572,0.0300417,0.00704165,0.00704165
40,301.594,0.83971,1.14772,1.09064,0.95578,0.36667,0.37785,0.24656,1.97102,2.9997,1.88572,0.0282068,0.00720678,0.00720678
41,309.313,0.98558,1.14575,1.23657,0.95578,0.36667,0.37785,0.24656,1.97102,2.9997,1.88572,0.026371,0.007371,0.007371
42,317.321,0.85012,1.20245,1.35195,0.65106,0.36667,0.29038,0.13641,2.09185,3.5802,2.00843,0.0245343,0.00753433,0.00753433
43,325.356,1.04538,1.31411,1.19316,0.65106,0.36667,0.29038,0.13641,2.09185,3.5802,2.00843,0.0226968,0.00769675,0.00769675
44,333.922,0.8147,1.12085,1.16212,0.65106,0.36667,0.29038,0.13641,2.09185,3.5802,2.00843,0.0208583,0.00785827,0.00785827
45,342.199,0.93265,1.3797,1.21623,0.65106,0.36667,0.29038,0.13641,2.09185,3.5802,2.00843,0.0190189,0.0080189,0.0080189
46,350.799,0.68637,1.10238,1.14434,0.41014,0.29114,0.23691,0.10703,2.28087,3.44063,1.95657,0.0171786,0.00817862,0.00817862
47,359.904,0.97347,1.22574,1.20134,0.41014,0.29114,0.23691,0.10703,2.28087,3.44063,1.95657,0.0153374,0.00833745,0.00833745
48,369.03,1.02673,1.17853,1.15788,0.41014,0.29114,0.23691,0.10703,2.28087,3.44063,1.95657,0.0134954,0.00849538,0.00849538
49,377.917,0.95337,1.39779,1.2317,0.41014,0.29114,0.23691,0.10703,2.28087,3.44063,1.95657,0.0116524,0.0086524,0.0086524
50,387.212,1.05897,1.54597,1.21719,0.5893,0.16667,0.28818,0.07022,2.61682,3.65199,2.18442,0.00980853,0.00880852,0.00880852
51,397.534,1.14475,1.66457,1.15305,0.5893,0.16667,0.28818,0.07022,2.61682,3.65199,2.18442,0.008875,0.008875,0.008875
52,407.459,1.19117,1.89661,1.6294,0.5893,0.16667,0.28818,0.07022,2.61682,3.65199,2.18442,0.0088525,0.0088525,0.0088525
53,417.308,0.89422,1.41794,1.13185,0.5893,0.16667,0.28818,0.07022,2.61682,3.65199,2.18442,0.00883,0.00883,0.00883
54,427.192,1.00328,1.54745,1.25533,0.58047,0.36667,0.28254,0.16526,2.10839,3.60798,1.81975,0.0088075,0.0088075,0.0088075
55,436.994,0.81175,1.3695,1.37114,0.58047,0.36667,0.28254,0.16526,2.10839,3.60798,1.81975,0.008785,0.008785,0.008785
56,446.161,0.89847,1.34596,1.13705,0.58047,0.36667,0.28254,0.16526,2.10839,3.60798,1.81975,0.0087625,0.0087625,0.0087625
57,456.096,0.66625,1.05201,1.12055,0.58047,0.36667,0.28254,0.16526,2.10839,3.60798,1.81975,0.00874,0.00874,0.00874
58,465.722,0.93885,1.51057,1.16367,0.73949,0.36667,0.36634,0.18535,2.17548,3.37093,1.84606,0.0087175,0.0087175,0.0087175
59,474.994,0.71656,1.01152,1.07854,0.73949,0.36667,0.36634,0.18535,2.17548,3.37093,1.84606,0.008695,0.008695,0.008695
60,484.398,0.84677,1.11134,1.14407,0.73949,0.36667,0.36634,0.18535,2.17548,3.37093,1.84606,0.0086725,0.0086725,0.0086725
61,493.964,0.82762,1.18807,1.17402,0.73949,0.36667,0.36634,0.18535,2.17548,3.37093,1.84606,0.00865,0.00865,0.00865
62,503.016,0.73632,1.17323,1.19366,0.67571,0.35921,0.36615,0.20678,2.11068,3.61917,1.87755,0.0086275,0.0086275,0.0086275
63,512.644,0.82711,1.06841,1.20348,0.67571,0.35921,0.36615,0.20678,2.11068,3.61917,1.87755,0.008605,0.008605,0.008605
64,522.382,0.90574,1.30151,1.30632,0.67571,0.35921,0.36615,0.20678,2.11068,3.61917,1.87755,0.0085825,0.0085825,0.0085825
65,531.362,1.07788,1.33765,1.27762,0.67571,0.35921,0.36615,0.20678,2.11068,3.61917,1.87755,0.00856,0.00856,0.00856
66,540.477,1.07841,1.311,1.24466,0.90105,0.3063,0.36689,0.18387,2.01036,3.26936,1.69848,0.0085375,0.0085375,0.0085375
67,549.927,0.88117,1.18106,1.24283,0.90105,0.3063,0.36689,0.18387,2.01036,3.26936,1.69848,0.008515,0.008515,0.008515
68,558.879,1.02464,1.36121,1.27229,0.90105,0.3063,0.36689,0.18387,2.01036,3.26936,1.69848,0.0084925,0.0084925,0.0084925
69,567.83,0.81266,1.27073,1.31668,0.90105,0.3063,0.36689,0.18387,2.01036,3.26936,1.69848,0.00847,0.00847,0.00847
70,577.037,0.99373,1.23897,1.23178,0.66066,0.36667,0.28279,0.15573,1.77381,3.19789,1.6171,0.0084475,0.0084475,0.0084475
71,585.396,0.77377,0.98941,1.09997,0.66066,0.36667,0.28279,0.15573,1.77381,3.19789,1.6171,0.008425,0.008425,0.008425
72,593.598,0.80931,1.14738,1.14537,0.66066,0.36667,0.28279,0.15573,1.77381,3.19789,1.6171,0.0084025,0.0084025,0.0084025
73,601.87,0.81979,1.17281,1.11113,0.66066,0.36667,0.28279,0.15573,1.77381,3.19789,1.6171,0.00838,0.00838,0.00838
74,610.369,0.74318,1.1352,1.14635,0.83091,0.36597,0.36975,0.22668,1.724,2.71857,1.77253,0.0083575,0.0083575,0.0083575
75,618.557,0.89883,1.27245,1.25024,0.83091,0.36597,0.36975,0.22668,1.724,2.71857,1.77253,0.008335,0.008335,0.008335
76,626.878,0.75288,1.19623,1.07976,0.83091,0.36597,0.36975,0.22668,1.724,2.71857,1.77253,0.0083125,0.0083125,0.0083125
77,636.028,0.83071,1.42198,1.29896,0.83091,0.36597,0.36975,0.22668,1.724,2.71857,1.77253,0.00829,0.00829,0.00829
78,644.534,0.725,1.13428,1.12187,0.66404,0.36667,0.28299,0.19401,1.85251,2.89115,1.72929,0.0082675,0.0082675,0.0082675
79,653.105,0.90068,1.20743,1.17577,0.66404,0.36667,0.28299,0.19401,1.85251,2.89115,1.72929,0.008245,0.008245,0.008245
80,661.398,0.78323,1.21525,1.3542,0.66404,0.36667,0.28299,0.19401,1.85251,2.89115,1.72929,0.0082225,0.0082225,0.0082225
81,669.713,0.95389,1.28703,1.21887,0.66404,0.36667,0.28299,0.19401,1.85251,2.89115,1.72929,0.0082,0.0082,0.0082
82,677.914,0.9466,1.09825,1.26368,0.88614,0.36667,0.3723,0.22271,1.85673,3.12463,1.73081,0.0081775,0.0081775,0.0081775
83,686.599,0.84843,1.12947,1.20975,0.88614,0.36667,0.3723,0.22271,1.85673,3.12463,1.73081,0.008155,0.008155,0.008155
84,695.672,0.94274,1.25759,1.22484,0.88614,0.36667,0.3723,0.22271,1.85673,3.12463,1.73081,0.0081325,0.0081325,0.0081325
85,704.122,0.9898,1.14254,1.12031,0.88614,0.36667,0.3723,0.22271,1.85673,3.12463,1.73081,0.00811,0.00811,0.00811
86,712.423,0.82798,1.11099,1.1865,0.48855,0.36667,0.24252,0.17428,1.9462,3.1905,1.83355,0.0080875,0.0080875,0.0080875
87,721.008,0.76426,1.3098,1.15384,0.48855,0.36667,0.24252,0.17428,1.9462,3.1905,1.83355,0.008065,0.008065,0.008065
88,729.355,0.75857,1.02136,1.13556,0.48855,0.36667,0.24252,0.17428,1.9462,3.1905,1.83355,0.0080425,0.0080425,0.0080425
89,738.238,0.92828,1.14103,1.09551,0.48855,0.36667,0.24252,0.17428,1.9462,3.1905,1.83355,0.00802,0.00802,0.00802
90,746.956,1.0009,1.18639,1.15698,0.91377,0.36667,0.37091,0.24106,1.92976,3.10493,1.76104,0.0079975,0.0079975,0.0079975
91,756.138,1.13483,1.25464,1.22573,0.91377,0.36667,0.37091,0.24106,1.92976,3.10493,1.76104,0.007975,0.007975,0.007975
92,765.677,0.68964,1.13529,1.08465,0.91377,0.36667,0.37091,0.24106,1.92976,3.10493,1.76104,0.0079525,0.0079525,0.0079525
93,1323.23,1.03065,1.19365,1.3824,0.91377,0.36667,0.37091,0.24106,1.92976,3.10493,1.76104,0.00793,0.00793,0.00793
94,1330.75,0.77145,1.03798,1.08522,0.65983,0.36373,0.29024,0.19361,2.05481,3.31943,1.97405,0.0079075,0.0079075,0.0079075
95,1338.39,0.72599,0.93561,1.05362,0.65983,0.36373,0.29024,0.19361,2.05481,3.31943,1.97405,0.007885,0.007885,0.007885
96,1345.79,0.70337,0.96496,1.11138,0.65983,0.36373,0.29024,0.19361,2.05481,3.31943,1.97405,0.0078625,0.0078625,0.0078625
97,1353.44,0.82408,1.13381,1.15147,0.65983,0.36373,0.29024,0.19361,2.05481,3.31943,1.97405,0.00784,0.00784,0.00784
98,1361.09,0.7459,0.97389,1.10203,0.27345,0.36667,0.22709,0.09549,2.46647,3.28467,1.91735,0.0078175,0.0078175,0.0078175
99,1368.38,1.06381,1.35764,1.23175,0.27345,0.36667,0.22709,0.09549,2.46647,3.28467,1.91735,0.007795,0.007795,0.007795
100,1375.53,0.90902,1.09346,1.05469,0.27345,0.36667,0.22709,0.09549,2.46647,3.28467,1.91735,0.0077725,0.0077725,0.0077725
101,1382.53,0.97212,1.0907,1.18651,0.27345,0.36667,0.22709,0.09549,2.46647,3.28467,1.91735,0.00775,0.00775,0.00775
102,1389.78,0.97892,1.16105,1.12123,0.6399,0.26667,0.24976,0.14776,2.00077,3.24949,1.85935,0.0077275,0.0077275,0.0077275
103,1396.85,0.75657,1.01958,1.03515,0.6399,0.26667,0.24976,0.14776,2.00077,3.24949,1.85935,0.007705,0.007705,0.007705
104,1403.89,0.83126,1.20869,1.0957,0.6399,0.26667,0.24976,0.14776,2.00077,3.24949,1.85935,0.0076825,0.0076825,0.0076825
105,1410.92,0.73352,0.93965,1.08547,0.6399,0.26667,0.24976,0.14776,2.00077,3.24949,1.85935,0.00766,0.00766,0.00766
106,1538.56,0.79341,1.00595,1.19184,0.52459,0.26667,0.31896,0.16105,1.70717,3.3532,1.79627,0.0076375,0.0076375,0.0076375
107,1547.26,0.77175,1.02475,1.14896,0.52459,0.26667,0.31896,0.16105,1.70717,3.3532,1.79627,0.007615,0.007615,0.007615
108,1555.33,0.86394,1.08924,1.24836,0.52459,0.26667,0.31896,0.16105,1.70717,3.3532,1.79627,0.0075925,0.0075925,0.0075925
109,1563.4,0.73766,0.94668,1.10199,0.52459,0.26667,0.31896,0.16105,1.70717,3.3532,1.79627,0.00757,0.00757,0.00757
110,1570.86,0.83625,1.03516,1.09422,0.38695,0.36206,0.3429,0.2394,1.9638,3.2741,2.00524,0.0075475,0.0075475,0.0075475
111,1578.47,0.73515,0.99911,1.18005,0.38695,0.36206,0.3429,0.2394,1.9638,3.2741,2.00524,0.007525,0.007525,0.007525
112,1585.88,0.82763,1.02859,1.14236,0.38695,0.36206,0.3429,0.2394,1.9638,3.2741,2.00524,0.0075025,0.0075025,0.0075025
113,1593.38,0.81404,1.05965,1.13522,0.38695,0.36206,0.3429,0.2394,1.9638,3.2741,2.00524,0.00748,0.00748,0.00748
114,1601.24,0.95153,1.11859,1.23093,0.5267,0.36667,0.33188,0.20063,1.82125,2.77876,1.89449,0.0074575,0.0074575,0.0074575
115,1609.08,0.81418,0.99653,1.2092,0.5267,0.36667,0.33188,0.20063,1.82125,2.77876,1.89449,0.007435,0.007435,0.007435
116,1616.65,0.76176,0.96601,1.11957,0.5267,0.36667,0.33188,0.20063,1.82125,2.77876,1.89449,0.0074125,0.0074125,0.0074125
117,1624.75,0.71513,0.98067,1.16197,0.5267,0.36667,0.33188,0.20063,1.82125,2.77876,1.89449,0.00739,0.00739,0.00739
118,1632.74,0.75691,0.98187,1.13949,0.87677,0.36494,0.37419,0.27482,1.98514,2.93448,1.91359,0.0073675,0.0073675,0.0073675
119,1640.23,0.86094,1.13495,1.19337,0.87677,0.36494,0.37419,0.27482,1.98514,2.93448,1.91359,0.007345,0.007345,0.007345
120,1647.74,0.87134,1.18304,1.23192,0.87677,0.36494,0.37419,0.27482,1.98514,2.93448,1.91359,0.0073225,0.0073225,0.0073225
121,1655.05,0.83555,1.06016,1.13041,0.87677,0.36494,0.37419,0.27482,1.98514,2.93448,1.91359,0.0073,0.0073,0.0073
122,1662.99,0.78701,0.98594,1.07318,0.68394,0.26667,0.41562,0.14752,2.23416,3.1829,2.08076,0.0072775,0.0072775,0.0072775
123,1670.83,0.92483,1.28289,1.2964,0.68394,0.26667,0.41562,0.14752,2.23416,3.1829,2.08076,0.007255,0.007255,0.007255
