epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,194.91,1.36345,2.69858,1.34671,0.00237,0.46667,0.0035,0.00101,1.90798,4.2341,1.5349,0.060468,0.00346795,0.00346795
45,199.042,1.39864,2.80563,1.47153,0.00228,0.53333,0.00862,0.00208,1.79927,4.45395,1.58487,0.0595288,0.0035288,0.0035288
46,203.159,1.37913,2.74818,1.43018,0.00228,0.53333,0.00862,0.00208,1.79927,4.45395,1.58487,0.0585888,0.00358875,0.00358875
47,207.53,1.39236,2.67881,1.64991,0.00289,0.63333,0.00372,0.00154,1.80128,4.09469,1.57611,0.0576478,0.0036478,0.0036478
48,212.191,1.25947,2.30062,1.27434,0.00289,0.63333,0.00372,0.00154,1.80128,4.09469,1.57611,0.056706,0.00370595,0.00370595
49,216.885,1.38471,2.46486,1.42303,0.00349,0.8,0.00906,0.00258,1.9723,4.25812,1.5408,0.0557632,0.0037632,0.0037632
50,221.574,1.22932,2.34192,1.25765,0.00349,0.8,0.00906,0.00258,1.9723,4.25812,1.5408,0.0548196,0.00381955,0.00381955
51,226.259,1.25637,2.20249,1.3532,0.00342,0.8,0.00803,0.00222,1.87349,4.32595,1.5111,0.053875,0.003875,0.003875
52,230.571,1.13444,2.50065,1.32123,0.00342,0.8,0.00803,0.00222,1.87349,4.32595,1.5111,0.0529295,0.00392955,0.00392955
53,234.887,1.23784,2.53382,1.40321,0.00342,0.8,0.00803,0.00222,1.87349,4.32595,1.5111,0.0519832,0.0039832,0.0039832
54,239.043,1.34807,2.37709,1.31668,0.00287,0.63333,0.00337,0.0016,1.87125,4.02058,1.59489,0.051036,0.00403595,0.00403595
55,243.197,1.02762,2.23054,1.32287,0.00287,0.63333,0.00337,0.0016,1.87125,4.02058,1.59489,0.0500878,0.0040878,0.0040878
56,247.522,1.1912,2.1739,1.25193,0.00287,0.63333,0.00337,0.0016,1.87125,4.02058,1.59489,0.0491388,0.00413875,0.00413875
57,252.002,1.03789,2.26087,1.33553,0.00286,0.63333,0.00302,0.00183,1.80927,4.20553,1.56937,0.0481888,0.0041888,0.0041888
58,256.283,0.96811,2.09425,1.27469,0.00286,0.63333,0.00302,0.00183,1.80927,4.20553,1.56937,0.047238,0.00423795,0.00423795
59,260.57,1.02785,2.02847,1.13279,0.00286,0.63333,0.00302,0.00183,1.80927,4.20553,1.56937,0.0462862,0.0042862,0.0042862
60,264.765,1.31024,2.08116,1.29337,0.00336,0.8,0.00409,0.00247,1.76025,4.14377,1.56888,0.0453336,0.00433355,0.00433355
61,269.022,1.31615,2.15204,1.19916,0.00336,0.8,0.00409,0.00247,1.76025,4.14377,1.56888,0.04438,0.00438,0.00438
62,273.229,1.17373,1.96212,1.23773,0.00336,0.8,0.00409,0.00247,1.76025,4.14377,1.56888,0.0434256,0.00442555,0.00442555
63,277.928,1.21895,2.1318,1.29343,0.00336,0.8,0.00967,0.00514,1.91123,4.26487,1.59931,0.0424702,0.0044702,0.0044702
64,282.557,1.08238,1.93154,1.23033,0.00336,0.8,0.00967,0.00514,1.91123,4.26487,1.59931,0.041514,0.00451395,0.00451395
65,286.893,1.0457,2.12785,1.25732,0.00336,0.8,0.00967,0.00514,1.91123,4.26487,1.59931,0.0405568,0.0045568,0.0045568
66,291.115,1.17291,1.92199,1.24462,0.00335,0.8,0.20183,0.14028,1.95569,4.20019,1.66723,0.0395988,0.00459875,0.00459875
67,295.22,1.04382,1.88547,1.19983,0.00335,0.8,0.20183,0.14028,1.95569,4.20019,1.66723,0.0386398,0.0046398,0.0046398
68,299.339,0.94471,1.92164,1.17807,0.00335,0.8,0.20183,0.14028,1.95569,4.20019,1.66723,0.03768,0.00467995,0.00467995
69,303.552,1.06072,2.08542,1.33835,0.00284,0.63333,0.22205,0.08979,1.97447,4.22779,1.69588,0.0367192,0.0047192,0.0047192
70,307.663,1.20694,1.94599,1.31728,0.00284,0.63333,0.22205,0.08979,1.97447,4.22779,1.69588,0.0357575,0.00475755,0.00475755
71,311.795,0.99206,1.97855,1.20836,0.00284,0.63333,0.22205,0.08979,1.97447,4.22779,1.69588,0.034795,0.004795,0.004795
72,316.025,0.98312,1.84042,1.19097,0.00286,0.63333,0.22734,0.10885,2.22009,4.21035,1.7304,0.0338316,0.00483155,0.00483155
73,320.231,1.07823,1.79553,1.18321,0.00286,0.63333,0.22734,0.10885,2.22009,4.21035,1.7304,0.0328672,0.0048672,0.0048672
74,324.671,1.11372,1.82161,1.28182,0.00286,0.63333,0.22734,0.10885,2.22009,4.21035,1.7304,0.031902,0.00490195,0.00490195
75,328.859,1.17338,1.94031,1.25882,0.00286,0.63333,0.20794,0.08871,2.00684,4.18116,1.64593,0.0309358,0.0049358,0.0049358
76,333.176,1.11663,1.90637,1.22632,0.00286,0.63333,0.20794,0.08871,2.00684,4.18116,1.64593,0.0299688,0.00496875,0.00496875
77,337.583,0.8908,2.01874,1.30034,0.00286,0.63333,0.20794,0.08871,2.00684,4.18116,1.64593,0.0290008,0.0050008,0.0050008
78,342.218,1.10668,1.70484,1.2046,0.00252,0.46667,0.37666,0.2692,1.71383,4.00729,1.55983,0.0280319,0.00503195,0.00503195
79,346.779,0.97679,1.66938,1.18971,0.00252,0.46667,0.37666,0.2692,1.71383,4.00729,1.55983,0.0270622,0.0050622,0.0050622
80,350.954,0.84463,1.55979,1.10822,0.00252,0.46667,0.37666,0.2692,1.71383,4.00729,1.55983,0.0260916,0.00509155,0.00509155
81,355.273,0.73681,1.58002,1.09143,0.00231,0.46667,0.37252,0.16903,2.30766,4.0631,1.69865,0.02512,0.00512,0.00512
82,359.403,1.41538,1.90773,1.34311,0.00231,0.46667,0.37252,0.16903,2.30766,4.0631,1.69865,0.0241476,0.00514755,0.00514755
83,363.522,1.00638,1.61232,1.13356,0.00231,0.46667,0.37252,0.16903,2.30766,4.0631,1.69865,0.0231742,0.0051742,0.0051742
84,367.666,1.11085,1.57172,1.2595,0.0023,0.46667,0.08795,0.03634,1.90462,4.25475,1.59104,0.0221999,0.00519995,0.00519995
85,371.891,1.06172,1.83575,1.25462,0.0023,0.46667,0.08795,0.03634,1.90462,4.25475,1.59104,0.0212248,0.0052248,0.0052248
86,376.109,0.98882,1.61026,1.15324,0.0023,0.46667,0.08795,0.03634,1.90462,4.25475,1.59104,0.0202487,0.00524875,0.00524875
87,380.522,0.89668,1.57809,1.15174,0.0023,0.46667,0.08795,0.03634,1.90462,4.25475,1.59104,0.0192718,0.0052718,0.0052718
88,385.182,1.1811,1.56502,1.11983,0.0023,0.46667,0.19159,0.13539,1.87156,4.15329,1.70599,0.0182939,0.00529395,0.00529395
89,389.365,0.9617,1.54472,1.16185,0.0023,0.46667,0.19159,0.13539,1.87156,4.15329,1.70599,0.0173152,0.0053152,0.0053152
90,393.483,1.02706,1.55231,1.11453,0.0023,0.46667,0.19159,0.13539,1.87156,4.15329,1.70599,0.0163356,0.00533555,0.00533555
91,397.942,1.13823,1.56886,1.21484,0.0023,0.46667,0.19159,0.13539,1.87156,4.15329,1.70599,0.015355,0.005355,0.005355
92,402.435,0.83664,1.37797,1.16078,0.82248,0.16667,0.36869,0.22414,1.79448,3.62592,1.57091,0.0143735,0.00537355,0.00537355
93,406.701,1.01086,1.49819,1.18043,0.82248,0.16667,0.36869,0.22414,1.79448,3.62592,1.57091,0.0133912,0.0053912,0.0053912
94,410.805,0.98457,1.27914,1.11007,0.82248,0.16667,0.36869,0.22414,1.79448,3.62592,1.57091,0.012408,0.00540795,0.00540795
95,415.036,1.11841,1.49532,1.23183,0.82248,0.16667,0.36869,0.22414,1.79448,3.62592,1.57091,0.0114238,0.0054238,0.0054238
96,419.152,0.89715,1.25703,1.05904,0.7423,0.16667,0.36879,0.27681,1.95173,3.87955,1.63738,0.0104387,0.00543875,0.00543875
97,423.42,0.94312,1.40703,1.18454,0.7423,0.16667,0.36879,0.27681,1.95173,3.87955,1.63738,0.0094528,0.0054528,0.0054528
98,427.763,0.7519,1.21042,0.99767,0.7423,0.16667,0.36879,0.27681,1.95173,3.87955,1.63738,0.00846595,0.00546595,0.00546595
99,431.95,1.1442,1.4367,1.1552,0.7423,0.16667,0.36879,0.27681,1.95173,3.87955,1.63738,0.0074782,0.0054782,0.0054782
100,436.157,0.73975,1.42287,1.0801,0.91085,0.36667,0.36939,0.19676,1.92375,3.67696,1.55532,0.00648955,0.00548955,0.00548955
101,440.295,0.94367,1.36286,1.14536,0.91085,0.36667,0.36939,0.19676,1.92375,3.67696,1.55532,0.0055,0.0055,0.0055
102,444.416,0.73288,1.43327,1.11043,0.91085,0.36667,0.36939,0.19676,1.92375,3.67696,1.55532,0.005455,0.005455,0.005455
103,448.594,0.82782,1.23291,1.04154,0.91085,0.36667,0.36939,0.19676,1.92375,3.67696,1.55532,0.00541,0.00541,0.00541
104,452.774,0.99101,1.45964,1.1441,0.60411,0.36667,0.32556,0.23008,1.76774,3.66973,1.63982,0.005365,0.005365,0.005365
105,457.281,0.86181,1.31721,1.05614,0.60411,0.36667,0.32556,0.23008,1.76774,3.66973,1.63982,0.00532,0.00532,0.00532
106,461.779,0.9721,1.41599,1.17829,0.60411,0.36667,0.32556,0.23008,1.76774,3.66973,1.63982,0.005275,0.005275,0.005275
107,466.29,1.09993,1.60275,1.1525,0.60411,0.36667,0.32556,0.23008,1.76774,3.66973,1.63982,0.00523,0.00523,0.00523
108,470.474,0.81692,1.561,1.02973,0.53448,0.36667,0.37926,0.24017,1.80026,3.75063,1.61145,0.005185,0.005185,0.005185
109,474.859,0.90908,1.29396,1.05484,0.53448,0.36667,0.37926,0.24017,1.80026,3.75063,1.61145,0.00514,0.00514,0.00514
110,479.079,0.89355,1.39347,1.13353,0.53448,0.36667,0.37926,0.24017,1.80026,3.75063,1.61145,0.005095,0.005095,0.005095
111,483.559,0.93922,1.33437,1.05273,0.53448,0.36667,0.37926,0.24017,1.80026,3.75063,1.61145,0.00505,0.00505,0.00505
112,487.739,0.84619,1.61881,1.19212,0.73005,0.36667,0.37118,0.28175,1.96213,3.84027,1.73868,0.005005,0.005005,0.005005
113,492.051,1.01424,1.51815,1.11112,0.73005,0.36667,0.37118,0.28175,1.96213,3.84027,1.73868,0.00496,0.00496,0.00496
114,496.168,0.90187,1.33627,1.05771,0.73005,0.36667,0.37118,0.28175,1.96213,3.84027,1.73868,0.004915,0.004915,0.004915
115,500.386,0.88061,1.2704,1.09878,0.73005,0.36667,0.37118,0.28175,1.96213,3.84027,1.73868,0.00487,0.00487,0.00487
116,504.558,0.73739,1.15461,1.06851,0.85052,0.36667,0.36986,0.30084,1.92953,3.55779,1.68433,0.004825,0.004825,0.004825
117,508.698,0.93232,1.3461,1.07809,0.85052,0.36667,0.36986,0.30084,1.92953,3.55779,1.68433,0.00478,0.00478,0.00478
118,512.812,0.82786,1.25141,0.99087,0.85052,0.36667,0.36986,0.30084,1.92953,3.55779,1.68433,0.004735,0.004735,0.004735
119,517.133,1.06353,1.42806,1.15611,0.85052,0.36667,0.36986,0.30084,1.92953,3.55779,1.68433,0.00469,0.00469,0.00469
120,521.76,0.93996,1.18945,1.1363,0.83672,0.30592,0.36969,0.21026,2.17493,3.87667,1.66344,0.004645,0.004645,0.004645
121,526.056,0.80874,1.18894,1.0612,0.83672,0.30592,0.36969,0.21026,2.17493,3.87667,1.66344,0.0046,0.0046,0.0046
122,530.345,0.92001,1.28062,1.02258,0.83672,0.30592,0.36969,0.21026,2.17493,3.87667,1.66344,0.004555,0.004555,0.004555
123,534.457,0.82048,1.12596,0.98933,0.83672,0.30592,0.36969,0.21026,2.17493,3.87667,1.66344,0.00451,0.00451,0.00451
124,538.799,0.77737,1.38213,1.0745,0.81835,0.36667,0.37207,0.25821,2.02329,3.76841,1.71314,0.004465,0.004465,0.004465
125,543.22,0.84825,1.2746,1.12421,0.81835,0.36667,0.37207,0.25821,2.02329,3.76841,1.71314,0.00442,0.00442,0.00442
126,547.466,0.87267,1.26248,1.05638,0.81835,0.36667,0.37207,0.25821,2.02329,3.76841,1.71314,0.004375,0.004375,0.004375
127,551.562,0.80875,1.0935,1.02181,0.81835,0.36667,0.37207,0.25821,2.02329,3.76841,1.71314,0.00433,0.00433,0.00433
128,555.743,0.94006,1.14412,1.07947,0.76826,0.36667,0.37975,0.23477,1.94386,3.59976,1.63083,0.004285,0.004285,0.004285
129,560.015,1.07044,1.43361,1.14897,0.76826,0.36667,0.37975,0.23477,1.94386,3.59976,1.63083,0.00424,0.00424,0.00424
130,564.231,0.90455,1.34598,1.08309,0.76826,0.36667,0.37975,0.23477,1.94386,3.59976,1.63083,0.004195,0.004195,0.004195
131,568.991,0.86122,1.1905,1.084,0.76826,0.36667,0.37975,0.23477,1.94386,3.59976,1.63083,0.00415,0.00415,0.00415
132,573.188,0.85746,1.27977,1.06534,0.63647,0.36667,0.41495,0.28588,1.80686,3.55728,1.6713,0.004105,0.004105,0.004105
133,577.626,0.89562,1.28001,1.07365,0.63647,0.36667,0.41495,0.28588,1.80686,3.55728,1.6713,0.00406,0.00406,0.00406
134,582.179,0.91728,1.35241,1.08584,0.63647,0.36667,0.41495,0.28588,1.80686,3.55728,1.6713,0.004015,0.004015,0.004015
135,586.595,0.77756,1.02162,1.05531,0.63647,0.36667,0.41495,0.28588,1.80686,3.55728,1.6713,0.00397,0.00397,0.00397
136,590.753,0.63295,1.07875,1.01986,0.78157,0.36667,0.40903,0.27679,1.88947,3.50183,1.69384,0.003925,0.003925,0.003925
137,594.933,0.8299,1.18888,1.02203,0.78157,0.36667,0.40903,0.27679,1.88947,3.50183,1.69384,0.00388,0.00388,0.00388
138,599.132,0.9864,1.42862,1.10916,0.78157,0.36667,0.40903,0.27679,1.88947,3.50183,1.69384,0.003835,0.003835,0.003835
139,603.286,0.78268,1.19225,1.14464,0.78157,0.36667,0.40903,0.27679,1.88947,3.50183,1.69384,0.00379,0.00379,0.00379
140,607.408,0.82059,1.29421,1.04725,0.82545,0.36667,0.38794,0.2485,2.00964,3.44653,1.75978,0.003745,0.003745,0.003745
141,611.802,0.81471,1.17854,1.05583,0.82545,0.36667,0.38794,0.2485,2.00964,3.44653,1.75978,0.0037,0.0037,0.0037
142,616.748,1.00799,1.30598,1.02851,0.82545,0.36667,0.38794,0.2485,2.00964,3.44653,1.75978,0.003655,0.003655,0.003655
143,622.219,0.67113,1.10069,0.98463,0.82545,0.36667,0.38794,0.2485,2.00964,3.44653,1.75978,0.00361,0.00361,0.00361
144,626.876,0.88098,1.24538,1.11711,0.90295,0.36667,0.39236,0.24417,1.85034,3.23115,1.57901,0.003565,0.003565,0.003565
145,631.372,0.89466,1.21479,1.15053,0.90295,0.36667,0.39236,0.24417,1.85034,3.23115,1.57901,0.00352,0.00352,0.00352
146,635.828,1.0101,1.21302,1.13793,0.90295,0.36667,0.39236,0.24417,1.85034,3.23115,1.57901,0.003475,0.003475,0.003475
147,640.988,0.83249,1.1654,1.0458,0.90295,0.36667,0.39236,0.24417,1.85034,3.23115,1.57901,0.00343,0.00343,0.00343
148,645.617,0.87547,1.13665,1.03091,0.90229,0.36667,0.39399,0.22773,1.9504,3.31209,1.64237,0.003385,0.003385,0.003385
149,650.057,1.09754,1.17495,1.09837,0.90229,0.36667,0.39399,0.22773,1.9504,3.31209,1.64237,0.00334,0.00334,0.00334
150,654.81,0.89035,1.30867,1.01788,0.90229,0.36667,0.39399,0.22773,1.9504,3.31209,1.64237,0.003295,0.003295,0.003295
151,659.24,0.75976,1.24442,1.1054,0.90229,0.36667,0.39399,0.22773,1.9504,3.31209,1.64237,0.00325,0.00325,0.00325
152,663.73,0.86969,1.14795,1.00847,0.84887,0.36667,0.42448,0.33857,1.62866,3.26366,1.52872,0.003205,0.003205,0.003205
153,668.391,0.71292,1.12939,1.004,0.84887,0.36667,0.42448,0.33857,1.62866,3.26366,1.52872,0.00316,0.00316,0.00316
154,673.486,0.64207,1.14782,0.99659,0.84887,0.36667,0.42448,0.33857,1.62866,3.26366,1.52872,0.003115,0.003115,0.003115
155,678.359,0.93525,1.18036,1.0541,0.84887,0.36667,0.42448,0.33857,1.62866,3.26366,1.52872,0.00307,0.00307,0.00307
156,683.291,0.79336,1.09547,1.01663,0.91296,0.36667,0.4294,0.30165,1.80612,3.3519,1.55727,0.003025,0.003025,0.003025
157,687.707,0.67351,1.10041,0.98292,0.91296,0.36667,0.4294,0.30165,1.80612,3.3519,1.55727,0.00298,0.00298,0.00298
158,692.031,1.01859,1.30984,1.11526,0.91296,0.36667,0.4294,0.30165,1.80612,3.3519,1.55727,0.002935,0.002935,0.002935
159,696.641,0.846,1.10138,1.06756,0.91296,0.36667,0.4294,0.30165,1.80612,3.3519,1.55727,0.00289,0.00289,0.00289
160,701.202,0.77823,1.1305,1.00844,0.86382,0.36667,0.41229,0.32302,1.69502,3.12489,1.58859,0.002845,0.002845,0.002845
161,705.582,0.6964,1.17429,1.05107,0.86382,0.36667,0.41229,0.32302,1.69502,3.12489,1.58859,0.0028,0.0028,0.0028
162,709.887,0.86931,1.15374,1.04613,0.86382,0.36667,0.41229,0.32302,1.69502,3.12489,1.58859,0.002755,0.002755,0.002755
163,714.418,0.71437,1.00571,0.93971,0.86382,0.36667,0.41229,0.32302,1.69502,3.12489,1.58859,0.00271,0.00271,0.00271
164,718.721,0.75047,1.15806,1.14006,0.75333,0.36667,0.40627,0.29349,1.68924,3.30118,1.57273,0.002665,0.002665,0.002665
165,723.056,0.8203,1.17746,1.07645,0.75333,0.36667,0.40627,0.29349,1.68924,3.30118,1.57273,0.00262,0.00262,0.00262
166,727.33,0.71429,1.00573,1.05389,0.75333,0.36667,0.40627,0.29349,1.68924,3.30118,1.57273,0.002575,0.002575,0.002575
167,731.809,0.68797,1.06388,0.94309,0.75333,0.36667,0.40627,0.29349,1.68924,3.30118,1.57273,0.00253,0.00253,0.00253
168,736.075,0.79054,0.96967,1.02287,0.87462,0.36667,0.44208,0.28914,1.74366,3.30375,1.62264,0.002485,0.002485,0.002485
169,740.375,0.77635,1.13053,0.98813,0.87462,0.36667,0.44208,0.28914,1.74366,3.30375,1.62264,0.00244,0.00244,0.00244
170,744.685,0.83746,1.05563,0.93009,0.87462,0.36667,0.44208,0.28914,1.74366,3.30375,1.62264,0.002395,0.002395,0.002395
171,749.427,0.65944,1.01587,0.91448,0.87462,0.36667,0.44208,0.28914,1.74366,3.30375,1.62264,0.00235,0.00235,0.00235
172,753.837,0.62305,0.99137,0.98253,0.87859,0.36667,0.44095,0.29655,1.73351,3.25472,1.61568,0.002305,0.002305,0.002305
173,759.021,0.86623,1.17283,0.98931,0.87859,0.36667,0.44095,0.29655,1.73351,3.25472,1.61568,0.00226,0.00226,0.00226
174,763.624,0.67289,0.98146,1.01671,0.87859,0.36667,0.44095,0.29655,1.73351,3.25472,1.61568,0.002215,0.002215,0.002215
175,767.934,0.62782,1.02727,0.99377,0.87859,0.36667,0.44095,0.29655,1.73351,3.25472,1.61568,0.00217,0.00217,0.00217
176,772.396,0.77785,1.06435,1.00327,0.86896,0.36667,0.44097,0.25593,1.78094,3.15867,1.59412,0.002125,0.002125,0.002125
177,776.737,0.89879,1.12721,1.19561,0.86896,0.36667,0.44097,0.25593,1.78094,3.15867,1.59412,0.00208,0.00208,0.00208
178,781.051,0.72621,1.02817,1.05951,0.86896,0.36667,0.44097,0.25593,1.78094,3.15867,1.59412,0.002035,0.002035,0.002035
179,785.77,0.60788,1.01075,0.90991,0.86896,0.36667,0.44097,0.25593,1.78094,3.15867,1.59412,0.00199,0.00199,0.00199
180,790.069,0.78675,1.05796,1.04909,0.70086,0.36667,0.40351,0.28417,1.84404,3.27937,1.62309,0.001945,0.001945,0.001945
181,794.458,0.64769,0.96913,0.97951,0.70086,0.36667,0.40351,0.28417,1.84404,3.27937,1.62309,0.0019,0.0019,0.0019
182,798.755,0.71914,1.0341,1.00112,0.70086,0.36667,0.40351,0.28417,1.84404,3.27937,1.62309,0.001855,0.001855,0.001855
183,803.021,0.64471,0.97245,1.02234,0.70086,0.36667,0.40351,0.28417,1.84404,3.27937,1.62309,0.00181,0.00181,0.00181
184,807.648,0.67687,1.09418,0.99374,0.58496,0.36667,0.39939,0.31704,1.57828,3.20133,1.5302,0.001765,0.001765,0.001765
185,812.311,0.66484,1.02727,0.99395,0.58496,0.36667,0.39939,0.31704,1.57828,3.20133,1.5302,0.00172,0.00172,0.00172
186,817.173,0.80015,1.01513,1.01223,0.58496,0.36667,0.39939,0.31704,1.57828,3.20133,1.5302,0.001675,0.001675,0.001675
187,822.171,0.76343,0.9702,0.9961,0.58496,0.36667,0.39939,0.31704,1.57828,3.20133,1.5302,0.00163,0.00163,0.00163
188,826.893,0.68567,0.89854,0.9966,0.80445,0.36667,0.39939,0.35339,1.61369,3.19175,1.55348,0.001585,0.001585,0.001585
189,831.188,0.67991,0.97779,0.96322,0.80445,0.36667,0.39939,0.35339,1.61369,3.19175,1.55348,0.00154,0.00154,0.00154
190,835.827,0.59361,0.85702,0.97175,0.80445,0.36667,0.39939,0.35339,1.61369,3.19175,1.55348,0.001495,0.001495,0.001495
