epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
38,419.35,2.4233,2.64118,2.37729,0,0,0,0,4.04501,3321.95,5.49167,0.00954213,0.00954213,0.00954213
39,429.52,2.49976,3.09779,2.39972,0,0,0,0,4.20146,3110.75,5.31146,0.00952975,0.00952975,0.00952975
40,440.274,2.50293,2.78258,2.37634,0,0,0,0,5.08805,7454.78,9.50158,0.00951737,0.00951737,0.00951737
41,450.663,2.62133,3.17363,2.47464,0,0,0,0,5.08805,7454.78,9.50158,0.009505,0.009505,0.009505
42,461.497,2.5043,3.02117,2.47605,0,0,0,0,5.40537,7002.9,8.94459,0.00949263,0.00949263,0.00949263
43,472.201,2.4902,2.83218,2.48564,0,0,0,0,5.24917,4934.73,9.28715,0.00948025,0.00948025,0.00948025
44,482.798,2.49274,2.6952,2.32689,0,0,0,0,5.61335,9111.93,8.8773,0.00946788,0.00946788,0.00946788
45,493.169,2.46045,2.92438,2.33318,0,0,0,0,5.61335,9111.93,8.8773,0.0094555,0.0094555,0.0094555
46,503.776,2.69946,2.89638,2.69877,0,0,0,0,4.52212,5809.12,5.43731,0.00944313,0.00944313,0.00944313
47,514.65,2.63568,2.76452,2.56145,0,0,0,0,4.09808,5198.3,4.8669,0.00943075,0.00943075,0.00943075
48,524.839,2.33359,2.56286,2.35912,0.0039,0.1,0.00212,0.00064,4.00903,2601.72,4.5581,0.00941837,0.00941837,0.00941837
49,535.02,2.59777,2.90425,2.56886,0.0039,0.1,0.00212,0.00064,4.00903,2601.72,4.5581,0.009406,0.009406,0.009406
50,545.691,2.33927,2.74876,2.45844,0.00251,0.1,0.00218,0.00022,4.35538,502.273,4.42103,0.00939363,0.00939363,0.00939363
51,556.919,2.47495,2.62302,2.51925,0,0,0,0,3.94862,55.5708,4.05136,0.00938125,0.00938125,0.00938125
52,568.496,2.38994,2.62921,2.31,0.00195,0.1,0.00165,0.00017,3.99229,50.9859,4.40254,0.00936888,0.00936888,0.00936888
