epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
65,95.2854,1.15207,1.42445,1.06721,0.00334,0.63333,0.07496,0.03651,2.2666,4.14701,1.77828,0.000999282,0.000999282,0.000999282
66,96.7169,1.08671,1.58121,1.01871,0.00394,0.73333,0.20244,0.15987,1.92846,4.12055,1.65444,0.00101382,0.00101382,0.00101382
67,98.1762,1.17454,1.60635,1.12583,0.00394,0.73333,0.20244,0.15987,1.92846,4.12055,1.65444,0.00102833,0.00102833,0.00102833
68,99.6,1.1972,2.15533,1.18198,0.00394,0.73333,0.20244,0.15987,1.92846,4.12055,1.65444,0.00104281,0.00104281,0.00104281
69,101.054,1.22366,1.661,1.11145,0.00257,0.46667,0.15036,0.13408,1.93853,4.45415,1.79433,0.00105725,0.00105725,0.00105725
70,102.473,1.19816,1.54329,1.11065,0.00257,0.46667,0.15036,0.13408,1.93853,4.45415,1.79433,0.00107166,0.00107166,0.00107166
71,103.886,0.98194,1.48739,1.10405,0.00257,0.46667,0.15036,0.13408,1.93853,4.45415,1.79433,0.00108603,0.00108603,0.00108603
72,105.401,1.1954,1.73329,1.08065,0.0033,0.63333,0.10125,0.08257,2.14748,4.48978,1.72656,0.00110038,0.00110038,0.00110038
73,106.838,1.41276,1.93484,1.19481,0.0033,0.63333,0.10125,0.08257,2.14748,4.48978,1.72656,0.00111469,0.00111469,0.00111469
74,108.284,1.26577,1.55288,1.14982,0.0033,0.63333,0.10125,0.08257,2.14748,4.48978,1.72656,0.00112896,0.00112896,0.00112896
75,109.747,1.10618,1.77348,1.12959,0.00263,0.46667,0.20113,0.13898,2.32608,4.14442,1.83494,0.00114321,0.00114321,0.00114321
76,111.158,1.07478,1.54743,1.06939,0.00263,0.46667,0.20113,0.13898,2.32608,4.14442,1.83494,0.00115742,0.00115742,0.00115742
77,112.579,1.36203,2.13571,1.29991,0.00263,0.46667,0.20113,0.13898,2.32608,4.14442,1.83494,0.0011716,0.0011716,0.0011716
78,114.012,1.26707,2.01567,1.11254,0.30244,0.2,0.20007,0.10466,2.3507,4.06423,1.71862,0.00118574,0.00118574,0.00118574
79,115.413,1.16239,1.37334,1.06271,0.30244,0.2,0.20007,0.10466,2.3507,4.06423,1.71862,0.00119985,0.00119985,0.00119985
80,116.856,1.28145,1.65564,1.16905,0.30244,0.2,0.20007,0.10466,2.3507,4.06423,1.71862,0.00121393,0.00121393,0.00121393
81,118.432,1.10971,1.53624,1.04133,0.42495,0.2,0.20148,0.10576,2.24838,3.789,1.76201,0.00122798,0.00122798,0.00122798
82,119.92,1.23367,1.39548,1.05958,0.42495,0.2,0.20148,0.10576,2.24838,3.789,1.76201,0.00124199,0.00124199,0.00124199
83,121.352,1.20238,1.38634,1.13473,0.42495,0.2,0.20148,0.10576,2.24838,3.789,1.76201,0.00125597,0.00125597,0.00125597
84,122.94,0.9357,1.52539,1.06946,0.4415,0.2,0.20178,0.09342,2.21112,3.85496,1.82731,0.00126992,0.00126992,0.00126992
85,124.375,1.11886,1.62006,1.19115,0.4415,0.2,0.20178,0.09342,2.21112,3.85496,1.82731,0.00128383,0.00128383,0.00128383
86,125.807,1.02918,1.49926,1.06023,0.4415,0.2,0.20178,0.09342,2.21112,3.85496,1.82731,0.00129771,0.00129771,0.00129771
87,127.252,1.20451,1.3227,1.01758,0.4415,0.2,0.20178,0.09342,2.21112,3.85496,1.82731,0.00131156,0.00131156,0.00131156
88,128.739,1.114,1.66326,1.00486,0.42262,0.2,0.20196,0.09322,2.19948,3.78425,1.79469,0.00132538,0.00132538,0.00132538
89,130.234,1.00672,1.78467,1.07531,0.42262,0.2,0.20196,0.09322,2.19948,3.78425,1.79469,0.00133916,0.00133916,0.00133916
90,131.707,0.91772,1.19425,0.9853,0.42262,0.2,0.20196,0.09322,2.19948,3.78425,1.79469,0.00135291,0.00135291,0.00135291
91,133.145,1.03297,1.64393,1.09783,0.42262,0.2,0.20196,0.09322,2.19948,3.78425,1.79469,0.00136662,0.00136662,0.00136662
92,134.604,1.09691,1.51782,1.21705,0.39138,0.36667,0.20532,0.1134,2.06395,3.66546,1.65121,0.00138031,0.00138031,0.00138031
93,136.084,1.28018,1.57028,1.06844,0.39138,0.36667,0.20532,0.1134,2.06395,3.66546,1.65121,0.00139396,0.00139396,0.00139396
94,137.521,1.02673,1.42466,1.07999,0.39138,0.36667,0.20532,0.1134,2.06395,3.66546,1.65121,0.00140757,0.00140757,0.00140757
95,138.953,0.91452,1.533,1.00651,0.39138,0.36667,0.20532,0.1134,2.06395,3.66546,1.65121,0.00142116,0.00142116,0.00142116
96,140.449,0.95159,1.40225,1.0814,0.51526,0.31489,0.22224,0.13748,2.05977,3.85869,1.76616,0.00143471,0.00143471,0.00143471
97,141.901,0.99394,2.05837,1.06701,0.51526,0.31489,0.22224,0.13748,2.05977,3.85869,1.76616,0.00144823,0.00144823,0.00144823
98,143.351,0.9117,1.31255,1.02938,0.51526,0.31489,0.22224,0.13748,2.05977,3.85869,1.76616,0.00146171,0.00146171,0.00146171
99,144.861,1.0537,1.51504,1.05338,0.51526,0.31489,0.22224,0.13748,2.05977,3.85869,1.76616,0.00147516,0.00147516,0.00147516
100,146.498,1.21601,1.77987,1.17122,0.36023,0.34809,0.20569,0.1491,2.2772,3.56456,1.82273,0.00148858,0.00148858,0.00148858
101,148.023,1.09058,1.39339,1.10829,0.36023,0.34809,0.20569,0.1491,2.2772,3.56456,1.82273,0.00150197,0.00150197,0.00150197
102,149.499,1.10458,1.97922,1.1144,0.36023,0.34809,0.20569,0.1491,2.2772,3.56456,1.82273,0.00150032,0.00150032,0.00150032
103,150.937,1.1989,1.14175,1.09493,0.36023,0.34809,0.20569,0.1491,2.2772,3.56456,1.82273,0.00149867,0.00149867,0.00149867
104,212.731,0.94964,1.31975,0.97343,0.5515,0.35403,0.22417,0.16578,2.36212,3.6352,1.90359,0.00149702,0.00149702,0.00149702
105,214.164,1.22975,1.38936,1.11778,0.5515,0.35403,0.22417,0.16578,2.36212,3.6352,1.90359,0.00149537,0.00149537,0.00149537
106,215.653,0.9898,1.75718,1.06913,0.5515,0.35403,0.22417,0.16578,2.36212,3.6352,1.90359,0.00149372,0.00149372,0.00149372
107,217.143,1.09926,1.2291,1.06139,0.5515,0.35403,0.22417,0.16578,2.36212,3.6352,1.90359,0.00149207,0.00149207,0.00149207
108,219.069,1.16194,1.52385,1.0255,0.53903,0.3663,0.24586,0.16444,2.25864,3.6805,1.93784,0.00149041,0.00149041,0.00149041
109,220.7,0.93338,2.19035,1.09294,0.53903,0.3663,0.24586,0.16444,2.25864,3.6805,1.93784,0.00148876,0.00148876,0.00148876
110,222.352,1.10066,1.36346,1.04394,0.53903,0.3663,0.24586,0.16444,2.25864,3.6805,1.93784,0.00148711,0.00148711,0.00148711
111,223.892,1.04635,1.43791,1.14057,0.53903,0.3663,0.24586,0.16444,2.25864,3.6805,1.93784,0.00148546,0.00148546,0.00148546
112,225.377,1.0514,1.57899,1.035,0.27739,0.29029,0.17955,0.10781,1.975,3.35945,1.70981,0.00148381,0.00148381,0.00148381
113,226.844,1.07839,1.73078,1.0986,0.27739,0.29029,0.17955,0.10781,1.975,3.35945,1.70981,0.00148216,0.00148216,0.00148216
114,228.284,1.1665,1.41991,1.17162,0.27739,0.29029,0.17955,0.10781,1.975,3.35945,1.70981,0.00148051,0.00148051,0.00148051
115,229.709,1.15693,1.49619,1.07711,0.27739,0.29029,0.17955,0.10781,1.975,3.35945,1.70981,0.00147886,0.00147886,0.00147886
116,231.143,1.15312,1.60579,1.06098,0.37804,0.36667,0.26175,0.17719,2.21034,3.3252,1.85741,0.00147721,0.00147721,0.00147721
117,232.597,1.16893,1.20829,1.04089,0.37804,0.36667,0.26175,0.17719,2.21034,3.3252,1.85741,0.00147556,0.00147556,0.00147556
118,234.074,1.16096,1.38123,1.02627,0.37804,0.36667,0.26175,0.17719,2.21034,3.3252,1.85741,0.00147391,0.00147391,0.00147391
119,235.502,1.0905,1.5081,1.09962,0.37804,0.36667,0.26175,0.17719,2.21034,3.3252,1.85741,0.00147226,0.00147226,0.00147226
120,237.021,1.03286,1.63442,1.10227,0.6925,0.36667,0.28952,0.18113,2.45015,3.26129,1.92607,0.00147061,0.00147061,0.00147061
121,238.475,1.02829,1.57988,0.95491,0.6925,0.36667,0.28952,0.18113,2.45015,3.26129,1.92607,0.00146896,0.00146896,0.00146896
122,239.944,0.9428,1.61011,1.09508,0.6925,0.36667,0.28952,0.18113,2.45015,3.26129,1.92607,0.00146731,0.00146731,0.00146731
123,241.35,1.22682,1.31016,1.00798,0.6925,0.36667,0.28952,0.18113,2.45015,3.26129,1.92607,0.00146566,0.00146566,0.00146566
124,242.838,1.03989,1.27359,1.0595,0.72097,0.36667,0.29395,0.15536,2.2762,2.96229,1.76159,0.00146401,0.00146401,0.00146401
125,244.247,1.008,1.11694,1.04252,0.72097,0.36667,0.29395,0.15536,2.2762,2.96229,1.76159,0.00146236,0.00146236,0.00146236
126,245.797,1.1203,1.36544,1.1595,0.72097,0.36667,0.29395,0.15536,2.2762,2.96229,1.76159,0.00146071,0.00146071,0.00146071
127,247.197,1.16279,1.32208,0.99832,0.72097,0.36667,0.29395,0.15536,2.2762,2.96229,1.76159,0.00145906,0.00145906,0.00145906
128,248.658,1.3104,1.32888,1.12165,0.5903,0.36667,0.30249,0.16062,2.09197,2.90691,1.66281,0.00145741,0.00145741,0.00145741
129,250.085,1.17361,1.37601,1.02707,0.5903,0.36667,0.30249,0.16062,2.09197,2.90691,1.66281,0.00145576,0.00145576,0.00145576
130,251.565,0.97116,1.31648,1.06798,0.5903,0.36667,0.30249,0.16062,2.09197,2.90691,1.66281,0.00145411,0.00145411,0.00145411
131,253.066,1.01723,1.23373,1.06994,0.5903,0.36667,0.30249,0.16062,2.09197,2.90691,1.66281,0.00145246,0.00145246,0.00145246
132,254.502,1.6158,1.63781,1.22202,0.58182,0.49672,0.36849,0.22085,2.1698,2.90148,1.70501,0.00145081,0.00145081,0.00145081
133,255.95,1.05159,1.42206,1.06593,0.58182,0.49672,0.36849,0.22085,2.1698,2.90148,1.70501,0.00144916,0.00144916,0.00144916
134,257.372,1.11185,1.15896,0.99942,0.58182,0.49672,0.36849,0.22085,2.1698,2.90148,1.70501,0.00144751,0.00144751,0.00144751
135,258.835,1.01755,1.5075,1.1671,0.58182,0.49672,0.36849,0.22085,2.1698,2.90148,1.70501,0.00144586,0.00144586,0.00144586
136,260.273,1.33571,1.1743,1.0911,0.46633,0.36667,0.2675,0.19403,2.20052,3.01253,1.69467,0.00144421,0.00144421,0.00144421
137,261.691,1.22044,1.3103,1.09868,0.46633,0.36667,0.2675,0.19403,2.20052,3.01253,1.69467,0.00144256,0.00144256,0.00144256
138,263.118,1.20539,1.18393,1.05126,0.46633,0.36667,0.2675,0.19403,2.20052,3.01253,1.69467,0.0014409,0.0014409,0.0014409
139,264.528,1.20399,1.21579,1.03068,0.46633,0.36667,0.2675,0.19403,2.20052,3.01253,1.69467,0.00143925,0.00143925,0.00143925
140,265.995,1.06798,1.18512,1.017,0.45496,0.36667,0.31677,0.13142,2.29487,3.19152,1.6952,0.0014376,0.0014376,0.0014376
141,267.417,0.94712,1.48739,1.09221,0.45496,0.36667,0.31677,0.13142,2.29487,3.19152,1.6952,0.00143595,0.00143595,0.00143595
142,268.843,1.27149,1.37953,1.11168,0.45496,0.36667,0.31677,0.13142,2.29487,3.19152,1.6952,0.0014343,0.0014343,0.0014343
143,270.253,0.95429,1.12844,0.97132,0.45496,0.36667,0.31677,0.13142,2.29487,3.19152,1.6952,0.00143265,0.00143265,0.00143265
144,271.724,1.0225,1.26643,1.0171,0.65427,0.36667,0.39512,0.22561,2.15356,3.00512,1.5728,0.001431,0.001431,0.001431
145,273.135,1.04614,1.1392,0.98808,0.65427,0.36667,0.39512,0.22561,2.15356,3.00512,1.5728,0.00142935,0.00142935,0.00142935
146,274.56,0.87207,1.18192,1.00181,0.65427,0.36667,0.39512,0.22561,2.15356,3.00512,1.5728,0.0014277,0.0014277,0.0014277
147,276.255,1.05265,1.2726,1.01892,0.65427,0.36667,0.39512,0.22561,2.15356,3.00512,1.5728,0.00142605,0.00142605,0.00142605
148,277.785,0.91814,1.3577,1.06048,0.82693,0.36667,0.38859,0.26,1.98548,2.85809,1.51752,0.0014244,0.0014244,0.0014244
149,279.194,0.74293,1.1516,0.95731,0.82693,0.36667,0.38859,0.26,1.98548,2.85809,1.51752,0.00142275,0.00142275,0.00142275
150,280.648,0.941,1.11909,1.00663,0.82693,0.36667,0.38859,0.26,1.98548,2.85809,1.51752,0.0014211,0.0014211,0.0014211
151,282.054,0.94379,1.10999,0.95126,0.82693,0.36667,0.38859,0.26,1.98548,2.85809,1.51752,0.00141945,0.00141945,0.00141945
152,283.524,1.00102,1.03394,0.99474,0.71944,0.36667,0.40188,0.22956,2.05669,2.83676,1.56573,0.0014178,0.0014178,0.0014178
153,284.942,0.96919,1.01307,0.96178,0.71944,0.36667,0.40188,0.22956,2.05669,2.83676,1.56573,0.00141615,0.00141615,0.00141615
154,286.357,1.07014,1.19309,0.99571,0.71944,0.36667,0.40188,0.22956,2.05669,2.83676,1.56573,0.0014145,0.0014145,0.0014145
155,287.758,1.01829,1.20741,1.0363,0.71944,0.36667,0.40188,0.22956,2.05669,2.83676,1.56573,0.00141285,0.00141285,0.00141285
156,289.229,0.93301,1.04036,0.945,0.72942,0.36667,0.40098,0.25669,2.12516,2.70653,1.56911,0.0014112,0.0014112,0.0014112
157,290.643,1.15309,1.34733,1.26216,0.72942,0.36667,0.40098,0.25669,2.12516,2.70653,1.56911,0.00140955,0.00140955,0.00140955
158,292.055,0.92921,1.03577,0.95482,0.72942,0.36667,0.40098,0.25669,2.12516,2.70653,1.56911,0.0014079,0.0014079,0.0014079
159,293.474,1.00558,1.08984,1.0168,0.72942,0.36667,0.40098,0.25669,2.12516,2.70653,1.56911,0.00140625,0.00140625,0.00140625
160,294.916,0.97938,0.96281,1.00457,0.90406,0.36667,0.39502,0.30773,1.8113,2.41159,1.47559,0.0014046,0.0014046,0.0014046
161,296.372,0.94627,1.04043,0.96765,0.90406,0.36667,0.39502,0.30773,1.8113,2.41159,1.47559,0.00140295,0.00140295,0.00140295
162,297.813,0.92685,1.13158,0.96526,0.90406,0.36667,0.39502,0.30773,1.8113,2.41159,1.47559,0.0014013,0.0014013,0.0014013
163,299.234,0.99313,1.48006,0.93431,0.90406,0.36667,0.39502,0.30773,1.8113,2.41159,1.47559,0.00139965,0.00139965,0.00139965
164,300.737,0.99338,1.13594,1.00111,0.91628,0.36667,0.40889,0.29714,2.08003,2.75116,1.63698,0.001398,0.001398,0.001398
165,302.128,0.91574,1.10084,1.00333,0.91628,0.36667,0.40889,0.29714,2.08003,2.75116,1.63698,0.00139635,0.00139635,0.00139635
166,303.596,0.86367,1.27679,0.97839,0.91628,0.36667,0.40889,0.29714,2.08003,2.75116,1.63698,0.0013947,0.0013947,0.0013947
167,305.022,1.01274,1.16237,1.00974,0.91628,0.36667,0.40889,0.29714,2.08003,2.75116,1.63698,0.00139305,0.00139305,0.00139305
168,306.473,1.13763,1.14515,1.06868,0.8921,0.36667,0.40195,0.27089,2.28586,2.65171,1.84546,0.00139139,0.00139139,0.00139139
169,307.921,0.90324,1.07117,0.9375,0.8921,0.36667,0.40195,0.27089,2.28586,2.65171,1.84546,0.00138974,0.00138974,0.00138974
170,309.339,0.67205,1.29498,0.95365,0.8921,0.36667,0.40195,0.27089,2.28586,2.65171,1.84546,0.00138809,0.00138809,0.00138809
171,310.823,1.02396,1.08029,1.02779,0.8921,0.36667,0.40195,0.27089,2.28586,2.65171,1.84546,0.00138644,0.00138644,0.00138644
172,312.258,0.91757,1.18873,1.07234,0.86952,0.36667,0.39994,0.23352,2.30873,2.70908,1.79819,0.00138479,0.00138479,0.00138479
173,313.741,1.21133,1.52645,1.15923,0.86952,0.36667,0.39994,0.23352,2.30873,2.70908,1.79819,0.00138314,0.00138314,0.00138314
174,315.166,0.92392,1.17396,1.00612,0.86952,0.36667,0.39994,0.23352,2.30873,2.70908,1.79819,0.00138149,0.00138149,0.00138149
175,316.579,1.1411,1.08265,1.01756,0.86952,0.36667,0.39994,0.23352,2.30873,2.70908,1.79819,0.00137984,0.00137984,0.00137984
176,318.046,0.97225,1.2184,0.96553,0.86743,0.36667,0.39604,0.22564,2.41762,2.83847,1.83552,0.00137819,0.00137819,0.00137819
177,319.47,1.00979,1.19455,1.09258,0.86743,0.36667,0.39604,0.22564,2.41762,2.83847,1.83552,0.00137654,0.00137654,0.00137654
178,320.898,1.00224,1.17899,1.03541,0.86743,0.36667,0.39604,0.22564,2.41762,2.83847,1.83552,0.00137489,0.00137489,0.00137489
179,322.353,1.0112,1.23025,1.04118,0.86743,0.36667,0.39604,0.22564,2.41762,2.83847,1.83552,0.00137324,0.00137324,0.00137324
180,323.808,0.9691,1.05247,1.02877,0.85788,0.36667,0.42139,0.23766,2.30656,2.80498,1.80868,0.00137159,0.00137159,0.00137159
181,325.245,1.00479,1.16926,1.04417,0.85788,0.36667,0.42139,0.23766,2.30656,2.80498,1.80868,0.00136994,0.00136994,0.00136994
182,326.65,0.75468,1.15711,1.01311,0.85788,0.36667,0.42139,0.23766,2.30656,2.80498,1.80868,0.00136829,0.00136829,0.00136829
183,328.054,0.86276,1.09696,1.04019,0.85788,0.36667,0.42139,0.23766,2.30656,2.80498,1.80868,0.00136664,0.00136664,0.00136664
184,329.549,0.88391,1.00436,0.95599,0.88386,0.36667,0.44902,0.2836,2.16557,2.67749,1.69849,0.00136499,0.00136499,0.00136499
185,330.958,0.8881,0.928,0.93676,0.88386,0.36667,0.44902,0.2836,2.16557,2.67749,1.69849,0.00136334,0.00136334,0.00136334
