epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,5903.4,0.76342,0.56529,1.00122,0.94933,0.56349,0.62079,0.43299,1.379,2.05541,1.54799,0.0079075,0.0079075,0.0079075
188,5933.42,0.74259,0.59306,1.02252,0.95511,0.56349,0.58739,0.44502,1.2912,2.08636,1.44389,0.00789625,0.00789625,0.00789625
189,5964.16,0.69333,0.50983,0.9784,0.95511,0.56349,0.58739,0.44502,1.2912,2.08636,1.44389,0.007885,0.007885,0.007885
190,5993.59,0.81693,0.6118,0.99209,0.79506,0.56349,0.60835,0.45651,1.33843,1.89876,1.46466,0.00787375,0.00787375,0.00787375
191,6025.87,0.62557,0.55079,0.95252,0.97975,0.56349,0.57639,0.4786,1.22029,1.88849,1.34098,0.0078625,0.0078625,0.0078625
192,6059.18,0.75683,0.59916,1.0453,0.94268,0.56349,0.57366,0.47405,1.15032,1.75972,1.25842,0.00785125,0.00785125,0.00785125
193,6089.6,0.71934,0.52571,1.01986,0.94268,0.56349,0.57366,0.47405,1.15032,1.75972,1.25842,0.00784,0.00784,0.00784
194,6118.83,0.66346,0.52905,1.02092,0.80148,0.56349,0.57493,0.46981,1.19903,1.73365,1.24151,0.00782875,0.00782875,0.00782875
195,6151.15,0.79162,0.60619,1.03065,0.77551,0.56349,0.58506,0.45997,1.17872,1.5964,1.23098,0.0078175,0.0078175,0.0078175
196,6183.25,0.7035,0.50713,1.00632,0.8298,0.54768,0.57439,0.43572,1.18924,1.57899,1.19396,0.00780625,0.00780625,0.00780625
197,6213.83,0.77273,0.64412,1.01208,0.8298,0.54768,0.57439,0.43572,1.18924,1.57899,1.19396,0.007795,0.007795,0.007795
198,6243.99,0.83588,0.7267,1.0449,0.82988,0.56349,0.5966,0.46062,1.1843,1.50158,1.17851,0.00778375,0.00778375,0.00778375
199,6274.25,0.7079,0.60463,0.98073,0.91135,0.56349,0.59358,0.44808,1.21526,1.73506,1.18569,0.0077725,0.0077725,0.0077725
200,6307.2,0.70606,0.54151,0.96089,0.95647,0.56349,0.6022,0.45811,1.19597,1.85825,1.20581,0.00776125,0.00776125,0.00776125
201,6344.33,0.7185,0.57359,0.98963,0.95647,0.56349,0.6022,0.45811,1.19597,1.85825,1.20581,0.00775,0.00775,0.00775
202,6377.81,0.58769,0.50817,0.97324,0.97247,0.5621,0.58709,0.46137,1.22732,2.36242,1.26369,0.00773875,0.00773875,0.00773875
203,6411.4,0.70148,0.55022,1.0005,0.61454,0.56349,0.54517,0.43442,1.45222,3.2094,1.40303,0.0077275,0.0077275,0.0077275
204,6443.82,0.68115,0.50708,0.95879,0.69017,0.56349,0.55411,0.44758,1.28378,2.56873,1.31686,0.00771625,0.00771625,0.00771625
205,6472.61,0.66541,0.52577,0.89819,0.69017,0.56349,0.55411,0.44758,1.28378,2.56873,1.31686,0.007705,0.007705,0.007705
206,6500.72,0.71878,0.52215,1.00379,0.94093,0.56349,0.57952,0.49288,1.32127,2.10412,1.3113,0.00769375,0.00769375,0.00769375
207,6529.17,0.70844,0.58884,1.04983,0.87209,0.47559,0.56685,0.45322,1.22534,2.27028,1.28985,0.0076825,0.0076825,0.0076825
208,6560.52,0.61564,0.48896,0.95023,0.85268,0.56349,0.58,0.47384,1.26338,2.28479,1.37032,0.00767125,0.00767125,0.00767125
209,6593.21,0.6406,0.51291,0.9395,0.85268,0.56349,0.58,0.47384,1.26338,2.28479,1.37032,0.00766,0.00766,0.00766
210,6627.83,0.69227,0.52919,0.97274,0.95175,0.56349,0.58625,0.4923,1.2,2.1482,1.38114,0.00764875,0.00764875,0.00764875
211,6661.43,0.81198,0.64508,1.00932,0.948,0.56349,0.58938,0.46258,1.276,2.11153,1.27933,0.0076375,0.0076375,0.0076375
212,6694.6,0.78667,0.5513,1.00097,0.96687,0.56349,0.59626,0.48551,1.09268,1.75243,1.1747,0.00762625,0.00762625,0.00762625
213,6726.16,0.62306,0.50981,0.95742,0.96687,0.56349,0.59626,0.48551,1.09268,1.75243,1.1747,0.007615,0.007615,0.007615
214,6756.76,0.66129,0.52317,0.97087,0.79719,0.56349,0.5623,0.46104,1.06329,1.51151,1.12445,0.00760375,0.00760375,0.00760375
215,6789.19,0.77224,0.60358,1.05501,0.95654,0.56349,0.60157,0.47813,1.13578,1.51077,1.16265,0.0075925,0.0075925,0.0075925
216,6822.88,0.76654,0.71234,1.04096,0.97049,0.56094,0.63555,0.50214,1.13747,1.49684,1.19951,0.00758125,0.00758125,0.00758125
217,6855.46,0.64097,0.52035,0.9705,0.97049,0.56094,0.63555,0.50214,1.13747,1.49684,1.19951,0.00757,0.00757,0.00757
218,6886.94,0.70604,0.60286,0.98275,0.82417,0.63492,0.6816,0.51292,1.20656,1.36007,1.30702,0.00755875,0.00755875,0.00755875
219,6918.22,0.72804,0.53849,0.98476,0.73727,0.56349,0.61533,0.45772,1.34679,1.81681,1.31954,0.0075475,0.0075475,0.0075475
220,6948.88,0.72996,0.54466,0.99278,0.82542,0.54916,0.58398,0.43537,1.28971,1.75795,1.27617,0.00753625,0.00753625,0.00753625
221,6981.92,0.62722,0.49276,0.96418,0.82542,0.54916,0.58398,0.43537,1.28971,1.75795,1.27617,0.007525,0.007525,0.007525
222,7014.93,0.6349,0.47451,0.93684,0.83568,0.59725,0.67737,0.5134,1.2222,1.56497,1.29764,0.00751375,0.00751375,0.00751375
223,7068.81,0.67571,0.51996,1.00039,0.76665,0.53594,0.65989,0.4878,1.27213,1.7201,1.40788,0.0075025,0.0075025,0.0075025
224,7099.62,0.61445,0.53563,1.00076,0.73024,0.7312,0.75115,0.55605,1.16672,1.41555,1.33921,0.00749125,0.00749125,0.00749125
225,7125.91,0.6998,0.56366,0.97983,0.73024,0.7312,0.75115,0.55605,1.16672,1.41555,1.33921,0.00748,0.00748,0.00748
226,7150.75,0.6428,0.57263,0.94716,0.92406,0.6659,0.72823,0.58204,1.1951,1.47433,1.38192,0.00746875,0.00746875,0.00746875
227,7176.73,0.64562,0.52876,0.96408,0.65563,0.75593,0.70129,0.55873,1.21727,1.40924,1.36963,0.0074575,0.0074575,0.0074575
228,7209.01,0.63952,0.49305,0.96225,0.87028,0.62051,0.71175,0.58523,1.17945,1.6154,1.36817,0.00744625,0.00744625,0.00744625
229,7326.37,0.67176,0.5066,0.97186,0.87028,0.62051,0.71175,0.58523,1.17945,1.6154,1.36817,0.007435,0.007435,0.007435
230,7520.53,0.59186,0.50933,0.93858,0.88685,0.62626,0.72225,0.59582,1.07466,1.48469,1.30705,0.00742375,0.00742375,0.00742375
231,7572.34,0.64793,0.49793,0.95403,0.75642,0.61504,0.67646,0.56928,1.11917,1.78881,1.28656,0.0074125,0.0074125,0.0074125
232,7598.05,0.7229,0.50807,0.97701,0.75148,0.56349,0.61554,0.52372,1.10476,1.85384,1.29125,0.00740125,0.00740125,0.00740125
233,7622.34,0.6628,0.54211,0.97335,0.75148,0.56349,0.61554,0.52372,1.10476,1.85384,1.29125,0.00739,0.00739,0.00739
234,7646.75,0.66198,0.54426,0.99199,0.89655,0.61903,0.6623,0.52248,1.08889,1.53304,1.18762,0.00737875,0.00737875,0.00737875
235,7671.21,0.75493,0.55063,1.00193,1,0.59297,0.6504,0.54975,1.00248,1.47633,1.08079,0.0073675,0.0073675,0.0073675
236,7696.12,0.72718,0.54998,0.99107,0.94578,0.63492,0.65044,0.51493,1.06546,1.64154,1.14803,0.00735625,0.00735625,0.00735625
237,7721.44,0.66019,0.54265,0.97717,0.94578,0.63492,0.65044,0.51493,1.06546,1.64154,1.14803,0.007345,0.007345,0.007345
238,7746.75,0.68605,0.52362,0.9697,0.93381,0.63492,0.64865,0.48587,1.21196,1.8,1.21577,0.00733375,0.00733375,0.00733375
239,7771.74,0.72885,0.56592,1.02216,0.79603,0.63492,0.6384,0.49614,1.13422,1.83465,1.2242,0.0073225,0.0073225,0.0073225
240,7796.78,0.69399,0.51727,0.99137,0.79742,0.63492,0.6324,0.52982,1.20575,1.87341,1.28198,0.00731125,0.00731125,0.00731125
241,7824.06,0.63121,0.50323,0.91825,0.79742,0.63492,0.6324,0.52982,1.20575,1.87341,1.28198,0.0073,0.0073,0.0073
242,7854.37,0.69228,0.54831,0.97769,0.81534,0.55142,0.62434,0.51084,1.15749,1.74459,1.202,0.00728875,0.00728875,0.00728875
243,7884.71,0.64397,0.50996,0.96336,0.92137,0.56349,0.63099,0.53685,1.20807,1.72317,1.29761,0.0072775,0.0072775,0.0072775
244,7913.42,0.64931,0.52914,0.99231,0.71873,0.63492,0.65309,0.53111,1.15875,1.55333,1.13562,0.00726625,0.00726625,0.00726625
245,7943.49,0.6548,0.51174,0.93301,0.71873,0.63492,0.65309,0.53111,1.15875,1.55333,1.13562,0.007255,0.007255,0.007255
246,7971.85,0.5917,0.4461,0.91376,0.95196,0.56349,0.64397,0.54114,1.06368,1.49457,1.13157,0.00724375,0.00724375,0.00724375
247,8000.22,0.59274,0.52669,0.98349,0.98188,0.55875,0.64297,0.55631,1.01191,1.54276,1.10357,0.0072325,0.0072325,0.0072325
248,8028.6,0.6765,0.55967,0.97812,0.87215,0.56349,0.59593,0.49923,1.07573,1.69597,1.15349,0.00722125,0.00722125,0.00722125
249,8058.08,0.65005,0.52594,0.97017,0.87215,0.56349,0.59593,0.49923,1.07573,1.69597,1.15349,0.00721,0.00721,0.00721
250,8091.26,0.6182,0.51502,0.94755,0.91498,0.56349,0.6048,0.52681,1.13285,1.61965,1.22187,0.00719875,0.00719875,0.00719875
251,8125.18,0.64317,0.5124,1.01075,0.9529,0.56349,0.59741,0.52789,1.06721,1.59945,1.16311,0.0071875,0.0071875,0.0071875
252,8159.65,0.69424,0.52964,0.97939,0.93622,0.56349,0.59731,0.48658,1.08043,1.56987,1.12517,0.00717625,0.00717625,0.00717625
253,8194.71,0.64013,0.47951,0.96018,0.93622,0.56349,0.59731,0.48658,1.08043,1.56987,1.12517,0.007165,0.007165,0.007165
254,8228.22,0.67126,0.48549,0.98174,0.84433,0.56349,0.5995,0.5214,1.02576,1.52257,1.10284,0.00715375,0.00715375,0.00715375
255,8263.99,0.64822,0.51816,1.02562,0.87487,0.56349,0.60679,0.52466,0.95515,1.36715,1.07804,0.0071425,0.0071425,0.0071425
256,8298.71,0.59735,0.51899,0.94706,0.98597,0.56349,0.61652,0.50136,0.95025,1.42676,1.0831,0.00713125,0.00713125,0.00713125
257,8331.54,0.63611,0.47294,0.95587,0.98597,0.56349,0.61652,0.50136,0.95025,1.42676,1.0831,0.00712,0.00712,0.00712
258,8363,0.64523,0.48417,0.95558,0.90052,0.55816,0.61634,0.53238,0.9837,1.43473,1.04998,0.00710875,0.00710875,0.00710875
259,8395.13,0.61795,0.47215,0.95064,0.89621,0.56256,0.60676,0.53223,0.95333,1.35786,1.0451,0.0070975,0.0070975,0.0070975
260,8427.59,0.67341,0.52014,0.96167,0.89139,0.5589,0.60203,0.51109,1.01486,1.48896,1.08022,0.00708625,0.00708625,0.00708625
261,8459.15,0.58421,0.4754,0.95153,0.89139,0.5589,0.60203,0.51109,1.01486,1.48896,1.08022,0.007075,0.007075,0.007075
262,8489.84,0.63631,0.47377,0.94775,0.903,0.55943,0.59648,0.51937,1.07399,1.56181,1.11357,0.00706375,0.00706375,0.00706375
263,9219.73,0.63867,0.49995,0.95342,0.89496,0.57032,0.66556,0.53019,0.98099,1.45902,1.06382,0.0070525,0.0070525,0.0070525
264,9247.79,0.59092,0.46152,0.92623,0.87486,0.56994,0.67403,0.53506,0.98822,1.40725,1.09545,0.00704125,0.00704125,0.00704125
265,9329.92,0.57173,0.45514,0.93086,0.87486,0.56994,0.67403,0.53506,0.98822,1.40725,1.09545,0.00703,0.00703,0.00703
266,9361.23,0.67049,0.48345,0.94159,0.90367,0.5794,0.68975,0.56077,1.05086,1.31718,1.11279,0.00701875,0.00701875,0.00701875
267,9391.23,0.65887,0.54893,0.94695,0.83543,0.63318,0.68455,0.5067,1.09395,1.29639,1.15957,0.0070075,0.0070075,0.0070075
268,9583.07,0.6294,0.47015,0.96457,0.98024,0.56349,0.66689,0.53705,1.05149,1.3283,1.13528,0.00699625,0.00699625,0.00699625
269,9610.42,0.62593,0.52129,0.93615,0.98024,0.56349,0.66689,0.53705,1.05149,1.3283,1.13528,0.006985,0.006985,0.006985
270,10178.3,0.60101,0.46452,0.89406,0.98982,0.56078,0.6321,0.51698,0.9742,1.28239,1.03391,0.00697375,0.00697375,0.00697375
271,10203.7,0.54612,0.42582,0.98037,0.90321,0.56349,0.58767,0.50157,1.0616,1.44735,1.09978,0.0069625,0.0069625,0.0069625
272,10229.7,0.57716,0.45442,0.99044,0.8175,0.56349,0.58414,0.52083,1.09985,1.51496,1.12276,0.00695125,0.00695125,0.00695125
273,10256.1,0.63591,0.51126,0.92653,0.8175,0.56349,0.58414,0.52083,1.09985,1.51496,1.12276,0.00694,0.00694,0.00694
274,10356.6,0.56244,0.4649,0.94183,0.98919,0.56349,0.60351,0.52505,1.11219,1.54533,1.15823,0.00692875,0.00692875,0.00692875
275,10385.1,0.58134,0.4584,0.92871,0.97718,0.56349,0.60271,0.53168,0.98763,1.3412,1.056,0.0069175,0.0069175,0.0069175
276,10412.1,0.6371,0.48414,0.92471,0.83556,0.55943,0.57827,0.50676,1.02635,1.4295,1.13974,0.00690625,0.00690625,0.00690625
277,10439.2,0.61212,0.46662,0.94739,0.83556,0.55943,0.57827,0.50676,1.02635,1.4295,1.13974,0.006895,0.006895,0.006895
278,10467.5,0.64636,0.48689,0.91884,0.98319,0.56163,0.59479,0.50892,0.98806,1.26559,1.02534,0.00688375,0.00688375,0.00688375
279,10494.6,0.56009,0.43119,0.93637,0.98534,0.54625,0.59835,0.49086,1.02311,1.36942,1.06963,0.0068725,0.0068725,0.0068725
280,10522,0.63645,0.46302,0.96391,0.89799,0.55521,0.6042,0.51386,0.92254,1.37266,1.03146,0.00686125,0.00686125,0.00686125
281,10549,0.64994,0.49641,0.99074,0.89799,0.55521,0.6042,0.51386,0.92254,1.37266,1.03146,0.00685,0.00685,0.00685
282,10576.1,0.59135,0.46876,0.95748,0.86653,0.56037,0.57494,0.46389,1.21609,1.72913,1.33856,0.00683875,0.00683875,0.00683875
283,10604.6,0.5462,0.43513,0.94341,0.98835,0.56349,0.60942,0.52491,0.99324,1.52175,1.13866,0.0068275,0.0068275,0.0068275
284,10631.8,0.5985,0.44648,0.97101,0.98595,0.56349,0.61624,0.52526,0.96209,1.60445,1.11034,0.00681625,0.00681625,0.00681625
285,10658.1,0.58329,0.47553,0.93826,0.98595,0.56349,0.61624,0.52526,0.96209,1.60445,1.11034,0.006805,0.006805,0.006805
286,10685.3,0.61296,0.47986,0.95194,0.91217,0.56844,0.66701,0.56174,1.01016,1.68422,1.17391,0.00679375,0.00679375,0.00679375
287,10709.9,0.62876,0.47069,0.98306,0.86917,0.58337,0.67666,0.56207,0.95172,1.65285,1.15255,0.0067825,0.0067825,0.0067825
288,10734.9,0.52916,0.42654,0.91104,0.89433,0.57279,0.6733,0.54979,0.97512,1.69968,1.14461,0.00677125,0.00677125,0.00677125
289,10760.1,0.59136,0.47539,0.96375,0.89433,0.57279,0.6733,0.54979,0.97512,1.69968,1.14461,0.00676,0.00676,0.00676
290,10787.3,0.53791,0.47908,0.94347,0.89569,0.57412,0.67962,0.54783,0.99816,1.62752,1.15964,0.00674875,0.00674875,0.00674875
291,10815.1,0.53581,0.40045,0.96353,0.88515,0.57712,0.67272,0.54407,1.02131,1.54679,1.171,0.0067375,0.0067375,0.0067375
292,10847.4,0.56304,0.44857,0.91024,0.90745,0.59044,0.65946,0.55714,1.0462,1.55387,1.13582,0.00672625,0.00672625,0.00672625
293,10878.5,0.52272,0.43918,0.91697,0.90745,0.59044,0.65946,0.55714,1.0462,1.55387,1.13582,0.006715,0.006715,0.006715
294,10909.4,0.58971,0.51398,0.9572,0.86721,0.60927,0.65742,0.5658,0.90218,1.66535,1.07489,0.00670375,0.00670375,0.00670375
295,10938.8,0.54157,0.42859,0.89664,0.8926,0.56349,0.63341,0.5403,0.96309,1.72646,1.15556,0.0066925,0.0066925,0.0066925
296,10968.1,0.57154,0.44983,0.94479,0.99175,0.55207,0.64979,0.5458,1.09281,2.0147,1.28845,0.00668125,0.00668125,0.00668125
297,10999.1,0.56047,0.48918,0.92891,0.99175,0.55207,0.64979,0.5458,1.09281,2.0147,1.28845,0.00667,0.00667,0.00667
298,11030.2,0.59387,0.45925,0.95462,0.83797,0.62795,0.65414,0.54656,0.97661,1.54301,1.16903,0.00665875,0.00665875,0.00665875
299,11059.2,0.59461,0.44254,0.95021,0.67536,0.60137,0.52366,0.41744,1.07739,2.36702,1.23245,0.0066475,0.0066475,0.0066475
300,11086.3,0.57937,0.47673,0.92535,0.78315,0.57937,0.59733,0.47689,1.07066,2.16486,1.26614,0.00663625,0.00663625,0.00663625
301,11113.9,0.52617,0.42396,0.93447,0.78315,0.57937,0.59733,0.47689,1.07066,2.16486,1.26614,0.006625,0.006625,0.006625
302,11141.7,0.50697,0.43532,0.90513,0.59518,0.50794,0.55529,0.45353,1.09521,2.19252,1.24795,0.00661375,0.00661375,0.00661375
303,11170.2,0.55651,0.4811,0.93145,0.74789,0.50794,0.60722,0.51719,1.0207,1.93138,1.13897,0.0066025,0.0066025,0.0066025
304,11200,0.53894,0.46125,0.90079,0.91611,0.5827,0.71469,0.59125,0.97226,1.38303,1.10772,0.00659125,0.00659125,0.00659125
305,11229.9,0.59252,0.46058,0.95358,0.91611,0.5827,0.71469,0.59125,0.97226,1.38303,1.10772,0.00658,0.00658,0.00658
306,11258.1,0.54163,0.45957,0.94565,1,0.5765,0.72007,0.59962,1.04967,1.42684,1.11747,0.00656875,0.00656875,0.00656875
307,11290.5,0.53496,0.43973,0.92964,0.87243,0.62927,0.72113,0.61246,1.05562,1.4544,1.11414,0.0065575,0.0065575,0.0065575
308,11320.4,0.5894,0.46918,0.95331,0.83391,0.66017,0.72537,0.5918,1.03198,1.52817,1.14315,0.00654625,0.00654625,0.00654625
309,11348.2,0.5503,0.42647,0.90015,0.83391,0.66017,0.72537,0.5918,1.03198,1.52817,1.14315,0.006535,0.006535,0.006535
310,11373.1,0.58547,0.45921,0.98125,0.80598,0.70635,0.72264,0.59106,1.05731,1.47365,1.16486,0.00652375,0.00652375,0.00652375
311,11397.6,0.60156,0.44688,0.92602,0.78183,0.70635,0.72508,0.59036,1.12977,1.59782,1.21198,0.0065125,0.0065125,0.0065125
312,11424.5,0.5697,0.43954,0.89302,0.82959,0.70306,0.72642,0.5986,1.06269,1.60207,1.22601,0.00650125,0.00650125,0.00650125
313,11451.2,0.56082,0.44838,0.90572,0.82959,0.70306,0.72642,0.5986,1.06269,1.60207,1.22601,0.00649,0.00649,0.00649
314,11478.4,0.58838,0.45276,0.92982,0.96316,0.64179,0.7334,0.60074,1.06164,1.55029,1.19284,0.00647875,0.00647875,0.00647875
315,11505,0.64071,0.51045,0.96666,0.86433,0.69641,0.72741,0.57877,1.04769,1.51642,1.18689,0.0064675,0.0064675,0.0064675
316,11531.8,0.52723,0.41142,0.93285,0.82947,0.68306,0.72726,0.59327,1.08269,1.47386,1.23237,0.00645625,0.00645625,0.00645625
317,11558.8,0.57778,0.44509,0.91193,0.82947,0.68306,0.72726,0.59327,1.08269,1.47386,1.23237,0.006445,0.006445,0.006445
318,11586.3,0.50645,0.44459,0.90314,0.99332,0.58304,0.73386,0.58235,1.0035,1.37799,1.13442,0.00643375,0.00643375,0.00643375
319,11702.8,0.52235,0.42302,0.87268,1,0.58074,0.70295,0.55306,1.03887,1.39585,1.15126,0.0064225,0.0064225,0.0064225
320,12004.8,0.56435,0.45166,0.88512,0.96826,0.55909,0.67461,0.54452,1.0425,1.41471,1.1496,0.00641125,0.00641125,0.00641125
321,12046.3,0.54953,0.40341,0.92858,0.96826,0.55909,0.67461,0.54452,1.0425,1.41471,1.1496,0.0064,0.0064,0.0064
322,12093.3,0.58177,0.4337,0.96702,0.9745,0.56349,0.65117,0.53122,1.07086,1.52554,1.15662,0.00638875,0.00638875,0.00638875
323,12139,0.55013,0.44085,0.93123,0.98295,0.56349,0.63568,0.54475,1.03155,1.54158,1.13816,0.0063775,0.0063775,0.0063775
324,12224.3,0.58468,0.43217,0.97302,0.97337,0.56349,0.63275,0.53368,0.95946,1.41264,1.10335,0.00636625,0.00636625,0.00636625
325,12298.6,0.54451,0.43895,0.89301,0.97337,0.56349,0.63275,0.53368,0.95946,1.41264,1.10335,0.006355,0.006355,0.006355
326,12343.4,0.59035,0.46506,0.97998,0.95827,0.56349,0.63346,0.55463,1.11437,1.58818,1.19575,0.00634375,0.00634375,0.00634375
327,12430.9,0.57021,0.46135,0.94525,0.98928,0.56272,0.62786,0.54334,1.05188,1.46654,1.12777,0.0063325,0.0063325,0.0063325
328,18472.1,0.6157,0.48705,0.90104,0.94235,0.56232,0.60795,0.55196,0.94118,1.37044,1.06065,0.00632125,0.00632125,0.00632125
329,18984.8,0.63837,0.48803,0.95684,0.94235,0.56232,0.60795,0.55196,0.94118,1.37044,1.06065,0.00631,0.00631,0.00631
330,19015.3,0.56878,0.44908,0.93858,0.93725,0.5621,0.62515,0.53439,1.07285,1.52531,1.14326,0.00629875,0.00629875,0.00629875
331,19045.2,0.53779,0.43021,0.90425,0.97527,0.55813,0.61112,0.53511,0.97482,1.47418,1.08729,0.0062875,0.0062875,0.0062875
332,19074.7,0.50573,0.39787,0.96778,0.97971,0.56036,0.60323,0.52379,1.00817,1.56154,1.09947,0.00627625,0.00627625,0.00627625
333,19226.5,0.60874,0.49683,0.97485,0.97971,0.56036,0.60323,0.52379,1.00817,1.56154,1.09947,0.006265,0.006265,0.006265
334,19645.6,0.50663,0.41412,0.93972,0.98794,0.55911,0.61027,0.54298,0.97172,1.46034,1.09262,0.00625375,0.00625375,0.00625375
335,19671.8,0.50695,0.45261,0.8933,0.97719,0.56349,0.60105,0.53578,0.95238,1.58307,1.04974,0.0062425,0.0062425,0.0062425
336,19697.6,0.54856,0.41381,0.9515,0.99266,0.5597,0.59881,0.53642,0.97394,1.54473,1.0827,0.00623125,0.00623125,0.00623125
337,19723.7,0.53279,0.41741,0.92466,0.99266,0.5597,0.59881,0.53642,0.97394,1.54473,1.0827,0.00622,0.00622,0.00622
338,19748.1,0.56959,0.43761,0.96765,0.98098,0.56246,0.59689,0.53964,1.0453,1.6293,1.13514,0.00620875,0.00620875,0.00620875
339,19774,0.48722,0.39908,0.92164,0.97415,0.56253,0.5942,0.50999,1.12625,1.72862,1.18361,0.0061975,0.0061975,0.0061975
340,19800.1,0.52104,0.396,0.91017,0.8483,0.56349,0.58606,0.49617,1.18537,1.73027,1.23843,0.00618625,0.00618625,0.00618625
341,19826.7,0.48507,0.40467,0.90715,0.8483,0.56349,0.58606,0.49617,1.18537,1.73027,1.23843,0.006175,0.006175,0.006175
342,19857.6,0.60746,0.52553,0.9402,0.9813,0.55468,0.59108,0.51723,1.14162,1.67524,1.21334,0.00616375,0.00616375,0.00616375
343,19886.6,0.48579,0.4083,0.90104,0.95726,0.56349,0.59228,0.54132,1.01073,1.54994,1.13152,0.0061525,0.0061525,0.0061525
344,19913.9,0.53164,0.42301,0.91292,0.96055,0.56349,0.58965,0.51998,0.99233,1.58566,1.08478,0.00614125,0.00614125,0.00614125
345,19942.1,0.57803,0.44681,0.9032,0.96055,0.56349,0.58965,0.51998,0.99233,1.58566,1.08478,0.00613,0.00613,0.00613
346,19970.4,0.55891,0.44002,0.90492,0.92321,0.56349,0.59655,0.5396,0.9609,1.43422,1.11282,0.00611875,0.00611875,0.00611875
347,19998.9,0.52151,0.43152,0.91062,0.90745,0.56349,0.59754,0.53724,0.99136,1.46514,1.09031,0.0061075,0.0061075,0.0061075
348,20026.4,0.54694,0.4384,0.94778,0.88344,0.56349,0.58835,0.53406,0.97723,1.48015,1.09583,0.00609625,0.00609625,0.00609625
349,20054.5,0.53997,0.42731,0.89279,0.88344,0.56349,0.58835,0.53406,0.97723,1.48015,1.09583,0.006085,0.006085,0.006085
350,20083.8,0.51916,0.44701,0.96336,0.87685,0.56349,0.59018,0.5221,1.09762,1.49607,1.14176,0.00607375,0.00607375,0.00607375
351,20111.1,0.48547,0.39963,0.89654,0.88415,0.56349,0.61022,0.54147,1.05205,1.57367,1.09387,0.0060625,0.0060625,0.0060625
352,20138.3,0.57247,0.44796,0.92098,0.88957,0.56349,0.64514,0.57543,1.01537,1.55744,1.06988,0.00605125,0.00605125,0.00605125
353,20163.9,0.56219,0.43472,0.94317,0.88957,0.56349,0.64514,0.57543,1.01537,1.55744,1.06988,0.00604,0.00604,0.00604
354,20188.7,0.46182,0.3653,0.92191,0.97554,0.56349,0.63594,0.58108,1.0066,1.61519,1.05538,0.00602875,0.00602875,0.00602875
355,20215.3,0.55386,0.44069,0.89132,0.96016,0.56349,0.64939,0.59025,0.96818,1.62174,1.02431,0.0060175,0.0060175,0.0060175
356,20240.6,0.49448,0.39582,0.93007,0.96643,0.56349,0.68322,0.59916,0.95584,1.56908,1.02312,0.00600625,0.00600625,0.00600625
357,20266.4,0.52445,0.4148,0.93272,0.96643,0.56349,0.68322,0.59916,0.95584,1.56908,1.02312,0.005995,0.005995,0.005995
358,20293.7,0.54091,0.41512,0.9066,0.86479,0.62787,0.68861,0.59004,0.93476,1.4079,1.03123,0.00598375,0.00598375,0.00598375
359,20324.3,0.49357,0.42116,0.89559,0.97728,0.56347,0.67403,0.56414,0.88062,1.46894,0.99403,0.0059725,0.0059725,0.0059725
360,20354.9,0.51004,0.40132,0.90997,0.94584,0.62935,0.66397,0.58952,0.86985,1.57148,1.02182,0.00596125,0.00596125,0.00596125
361,20384.3,0.57205,0.45578,0.90737,0.94584,0.62935,0.66397,0.58952,0.86985,1.57148,1.02182,0.00595,0.00595,0.00595
362,20412.7,0.57497,0.44473,0.9354,0.96893,0.56267,0.64526,0.5693,0.86203,1.69824,1.0147,0.00593875,0.00593875,0.00593875
363,20440.5,0.53955,0.42168,0.96276,0.97256,0.56329,0.65674,0.60848,0.89026,1.86182,1.05698,0.0059275,0.0059275,0.0059275
364,20469.4,0.57608,0.42357,0.9993,0.98269,0.58612,0.67122,0.61088,0.83474,1.67151,1.03795,0.00591625,0.00591625,0.00591625
365,20501.6,0.49257,0.41234,0.92004,0.98269,0.58612,0.67122,0.61088,0.83474,1.67151,1.03795,0.005905,0.005905,0.005905
366,20530.7,0.44666,0.36725,0.87417,0.98092,0.56885,0.66971,0.59921,0.99283,1.86821,1.12906,0.00589375,0.00589375,0.00589375
367,20558.7,0.59434,0.43751,0.96394,0.97607,0.56349,0.64157,0.51821,1.01923,1.8172,1.10498,0.0058825,0.0058825,0.0058825
368,20588.4,0.53082,0.44285,0.93104,0.97652,0.56349,0.62228,0.52204,1.07579,1.85529,1.12066,0.00587125,0.00587125,0.00587125
369,20617.4,0.54656,0.42895,0.9378,0.97652,0.56349,0.62228,0.52204,1.07579,1.85529,1.12066,0.00586,0.00586,0.00586
370,20647.6,0.53329,0.46263,0.95209,0.98489,0.56349,0.62373,0.54395,0.96733,1.8248,1.09485,0.00584875,0.00584875,0.00584875
371,20675.9,0.52298,0.40381,0.92882,0.96968,0.56349,0.6386,0.55704,0.8275,1.64556,1.03001,0.0058375,0.0058375,0.0058375
372,20703.6,0.60735,0.42653,0.95038,0.896,0.56349,0.63546,0.54219,0.91817,1.59695,1.0727,0.00582625,0.00582625,0.00582625
373,20732.5,0.54807,0.40971,0.90449,0.896,0.56349,0.63546,0.54219,0.91817,1.59695,1.0727,0.005815,0.005815,0.005815
