epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,3723.36,0.97833,1.19802,1.22489,0.34658,0.36453,0.14776,0.0934,2.37138,3.79379,2.27012,0.0057925,0.0057925,0.0057925
189,3735.13,0.81014,1.18186,1.1759,0.34658,0.36453,0.14776,0.0934,2.37138,3.79379,2.27012,0.00577,0.00577,0.00577
190,3746.98,0.97968,1.2583,1.19452,0.34658,0.36453,0.14776,0.0934,2.37138,3.79379,2.27012,0.0057475,0.0057475,0.0057475
191,3758.8,0.86933,1.22059,1.21233,0.34658,0.36453,0.14776,0.0934,2.37138,3.79379,2.27012,0.005725,0.005725,0.005725
192,3770.92,0.86538,1.09086,1.14881,0.63479,0.36667,0.31566,0.17989,2.12161,3.42496,2.02086,0.0057025,0.0057025,0.0057025
193,3782.53,0.80851,1.07743,1.13867,0.63479,0.36667,0.31566,0.17989,2.12161,3.42496,2.02086,0.00568,0.00568,0.00568
194,3794.56,0.82182,1.12459,1.07284,0.63479,0.36667,0.31566,0.17989,2.12161,3.42496,2.02086,0.0056575,0.0056575,0.0056575
195,3806.38,0.92687,1.18526,1.1496,0.63479,0.36667,0.31566,0.17989,2.12161,3.42496,2.02086,0.005635,0.005635,0.005635
196,3818.14,0.92409,1.17601,1.15355,0.89371,0.36667,0.36564,0.17951,1.9097,3.24809,1.7766,0.0056125,0.0056125,0.0056125
197,3830,0.83202,1.23873,1.09677,0.89371,0.36667,0.36564,0.17951,1.9097,3.24809,1.7766,0.00559,0.00559,0.00559
198,3841.83,0.78744,1.01488,1.10611,0.89371,0.36667,0.36564,0.17951,1.9097,3.24809,1.7766,0.0055675,0.0055675,0.0055675
199,3853.87,0.72184,1.03446,1.08901,0.89371,0.36667,0.36564,0.17951,1.9097,3.24809,1.7766,0.005545,0.005545,0.005545
200,3865.86,0.77161,1.11547,1.20852,0.69445,0.36667,0.36605,0.25062,1.86492,3.17339,1.8364,0.0055225,0.0055225,0.0055225
201,3877.58,0.80192,1.08292,1.152,0.69445,0.36667,0.36605,0.25062,1.86492,3.17339,1.8364,0.0055,0.0055,0.0055
202,3889.71,0.97069,1.13936,1.17917,0.69445,0.36667,0.36605,0.25062,1.86492,3.17339,1.8364,0.0054775,0.0054775,0.0054775
203,3901.3,0.66916,1.04472,1.07356,0.69445,0.36667,0.36605,0.25062,1.86492,3.17339,1.8364,0.005455,0.005455,0.005455
204,3913,0.83352,1.22806,1.23264,0.89127,0.36667,0.36562,0.19441,1.9784,3.10511,2.00785,0.0054325,0.0054325,0.0054325
205,3925.12,0.67837,1.00943,1.04447,0.89127,0.36667,0.36562,0.19441,1.9784,3.10511,2.00785,0.00541,0.00541,0.00541
206,3937,0.86877,1.08599,1.13724,0.89127,0.36667,0.36562,0.19441,1.9784,3.10511,2.00785,0.0053875,0.0053875,0.0053875
207,3949.05,0.78862,1.03964,1.09201,0.89127,0.36667,0.36562,0.19441,1.9784,3.10511,2.00785,0.005365,0.005365,0.005365
208,3960.96,0.66907,0.99056,1.08011,0.90365,0.36667,0.36562,0.24592,2.21636,2.95922,2.12706,0.0053425,0.0053425,0.0053425
209,3972.77,0.74026,0.97948,1.04777,0.90365,0.36667,0.36562,0.24592,2.21636,2.95922,2.12706,0.00532,0.00532,0.00532
210,3984.68,0.98726,1.25816,1.07791,0.90365,0.36667,0.36562,0.24592,2.21636,2.95922,2.12706,0.0052975,0.0052975,0.0052975
211,3996.65,0.9446,1.09132,1.11512,0.90365,0.36667,0.36562,0.24592,2.21636,2.95922,2.12706,0.005275,0.005275,0.005275
212,4008.59,0.78623,1.26279,1.15115,0.37508,0.36667,0.28187,0.1634,1.94787,3.05838,2.11826,0.0052525,0.0052525,0.0052525
213,4020.22,0.68843,1.15333,1.11818,0.37508,0.36667,0.28187,0.1634,1.94787,3.05838,2.11826,0.00523,0.00523,0.00523
214,4031.99,0.66232,0.98645,1.03415,0.37508,0.36667,0.28187,0.1634,1.94787,3.05838,2.11826,0.0052075,0.0052075,0.0052075
215,4043.81,0.63264,0.9752,1.04837,0.37508,0.36667,0.28187,0.1634,1.94787,3.05838,2.11826,0.005185,0.005185,0.005185
216,4056.36,0.60354,1.00566,1.01311,0.58453,0.36667,0.36564,0.24293,2.16537,2.96797,2.03142,0.0051625,0.0051625,0.0051625
217,4068.14,0.66601,0.93039,1.04817,0.58453,0.36667,0.36564,0.24293,2.16537,2.96797,2.03142,0.00514,0.00514,0.00514
218,4079.71,0.93406,1.14208,1.13002,0.58453,0.36667,0.36564,0.24293,2.16537,2.96797,2.03142,0.0051175,0.0051175,0.0051175
219,4091.55,0.74698,1.02645,1.13113,0.58453,0.36667,0.36564,0.24293,2.16537,2.96797,2.03142,0.005095,0.005095,0.005095
220,4103.4,0.60268,0.95867,1.01478,0.84621,0.36667,0.36564,0.20402,2.21763,3.31901,2.1006,0.0050725,0.0050725,0.0050725
221,4115.1,0.76972,1.01554,1.05302,0.84621,0.36667,0.36564,0.20402,2.21763,3.31901,2.1006,0.00505,0.00505,0.00505
222,4126.86,0.90677,1.04058,1.06643,0.84621,0.36667,0.36564,0.20402,2.21763,3.31901,2.1006,0.0050275,0.0050275,0.0050275
223,4138.83,0.64494,0.97165,1.16935,0.84621,0.36667,0.36564,0.20402,2.21763,3.31901,2.1006,0.005005,0.005005,0.005005
224,4150.58,0.75509,0.964,1.06685,0.94834,0.36269,0.36673,0.20322,2.03078,2.8819,1.84474,0.0049825,0.0049825,0.0049825
225,4162.54,0.61156,0.95298,1.03151,0.94834,0.36269,0.36673,0.20322,2.03078,2.8819,1.84474,0.00496,0.00496,0.00496
226,4174.31,0.70079,0.97022,0.98336,0.94834,0.36269,0.36673,0.20322,2.03078,2.8819,1.84474,0.0049375,0.0049375,0.0049375
227,4185.96,0.76131,1.09189,1.09915,0.94834,0.36269,0.36673,0.20322,2.03078,2.8819,1.84474,0.004915,0.004915,0.004915
228,4197.81,0.62336,0.91428,1.05601,0.65352,0.36667,0.3728,0.22934,1.77379,2.87022,1.64311,0.0048925,0.0048925,0.0048925
229,4209.65,0.70214,1.01507,1.16302,0.65352,0.36667,0.3728,0.22934,1.77379,2.87022,1.64311,0.00487,0.00487,0.00487
230,4221.41,0.75898,1.17095,1.13335,0.65352,0.36667,0.3728,0.22934,1.77379,2.87022,1.64311,0.0048475,0.0048475,0.0048475
231,4233.38,0.67988,1.08206,1.17263,0.65352,0.36667,0.3728,0.22934,1.77379,2.87022,1.64311,0.004825,0.004825,0.004825
232,4244.91,0.61555,0.9546,0.96038,0.81577,0.36667,0.36975,0.24446,2.03426,2.95341,1.99436,0.0048025,0.0048025,0.0048025
