epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
77,489.768,1.04075,1.85749,1.03517,0.85535,0.36667,0.37842,0.21357,2.51539,4.05836,2.34524,0.00829,0.00829,0.00829
78,497.003,1.10483,1.77817,1.16665,0.95683,0.2,0.37978,0.17078,2.27346,3.78234,2.02707,0.0082675,0.0082675,0.0082675
79,504.208,1.0688,1.94135,1.20759,0.95683,0.2,0.37978,0.17078,2.27346,3.78234,2.02707,0.008245,0.008245,0.008245
80,511.788,0.9005,1.79872,1.2118,0.95683,0.2,0.37978,0.17078,2.27346,3.78234,2.02707,0.0082225,0.0082225,0.0082225
81,519.034,0.85939,1.7938,1.01389,0.80602,0.2,0.2382,0.13183,2.16497,3.90355,1.85424,0.0082,0.0082,0.0082
82,526.192,0.79936,1.84234,1.07249,0.80602,0.2,0.2382,0.13183,2.16497,3.90355,1.85424,0.0081775,0.0081775,0.0081775
83,533.445,1.0419,1.5342,1.29658,0.80602,0.2,0.2382,0.13183,2.16497,3.90355,1.85424,0.008155,0.008155,0.008155
84,541.052,0.84926,1.77659,1.10153,0.32461,0.36667,0.32964,0.17115,2.14595,3.51859,1.88133,0.0081325,0.0081325,0.0081325
85,548.563,1.05011,1.55177,1.13495,0.32461,0.36667,0.32964,0.17115,2.14595,3.51859,1.88133,0.00811,0.00811,0.00811
86,555.706,0.95353,1.81001,1.25531,0.32461,0.36667,0.32964,0.17115,2.14595,3.51859,1.88133,0.0080875,0.0080875,0.0080875
87,562.886,0.82292,1.67614,1.14691,0.46811,0.36667,0.30818,0.18812,2.17659,4.39872,1.92379,0.008065,0.008065,0.008065
88,570.081,0.92035,1.71886,1.13951,0.46811,0.36667,0.30818,0.18812,2.17659,4.39872,1.92379,0.0080425,0.0080425,0.0080425
89,577.264,1.03648,1.66663,1.03549,0.33005,0.36667,0.3225,0.16833,2.5811,4.42845,2.30617,0.00802,0.00802,0.00802
90,584.429,0.88772,1.61489,1.20183,0.33005,0.36667,0.3225,0.16833,2.5811,4.42845,2.30617,0.0079975,0.0079975,0.0079975
91,591.588,1.01045,1.69044,1.32855,0.33005,0.36667,0.3225,0.16833,2.5811,4.42845,2.30617,0.007975,0.007975,0.007975
92,598.791,1.09723,1.54379,1.47205,0.6167,0.36667,0.39104,0.2629,2.34782,3.99525,1.98404,0.0079525,0.0079525,0.0079525
93,605.963,1.11896,1.67617,1.26181,0.6167,0.36667,0.39104,0.2629,2.34782,3.99525,1.98404,0.00793,0.00793,0.00793
94,613.39,1.17159,1.69362,1.35366,0.6167,0.36667,0.39104,0.2629,2.34782,3.99525,1.98404,0.0079075,0.0079075,0.0079075
95,620.507,1.05485,1.76752,1.35714,0.6241,0.36667,0.37017,0.2056,2.32819,3.86746,2.23797,0.007885,0.007885,0.007885
96,627.658,0.70722,1.60154,0.89181,0.6241,0.36667,0.37017,0.2056,2.32819,3.86746,2.23797,0.0078625,0.0078625,0.0078625
97,634.831,1.12562,1.54349,1.48448,0.6241,0.36667,0.37017,0.2056,2.32819,3.86746,2.23797,0.00784,0.00784,0.00784
98,641.992,0.77234,1.53841,0.98529,0.59762,0.36667,0.36896,0.21192,2.32722,4.02211,2.10359,0.0078175,0.0078175,0.0078175
99,649.132,0.97191,1.70243,1.18117,0.59762,0.36667,0.36896,0.21192,2.32722,4.02211,2.10359,0.007795,0.007795,0.007795
100,656.617,0.95818,1.46125,1.16799,0.63246,0.26667,0.33217,0.15303,2.35617,3.89702,2.12212,0.0077725,0.0077725,0.0077725
101,664.059,0.89127,1.38091,0.98533,0.63246,0.26667,0.33217,0.15303,2.35617,3.89702,2.12212,0.00775,0.00775,0.00775
102,671.555,0.85193,1.59151,1.11586,0.63246,0.26667,0.33217,0.15303,2.35617,3.89702,2.12212,0.0077275,0.0077275,0.0077275
103,679.029,1.02913,2.05646,1.11156,0.62833,0.36667,0.37418,0.20969,2.43598,4.38657,2.37531,0.007705,0.007705,0.007705
